idTeacher,idSubject,group
1,9,1
1,9,2
1,9,3
1,9,4
1,9,5
1,10,1
1,10,2
1,10,3
1,10,4
1,10,5
2,56,1
2,56,2
2,56,3
2,56,4
2,56,5
2,57,1
2,57,2
2,57,3
2,57,4
2,57,5
3,44,1
3,44,2
3,44,3
3,44,4
3,44,5
3,45,1
3,45,2
3,45,3
3,45,4
3,45,5
4,1,1
4,1,2
4,1,3
4,1,4
4,1,5
4,2,1
4,2,2
4,2,3
4,2,4
4,2,5
5,45,1
5,45,2
5,45,3
5,45,4
5,45,5
5,46,1
5,46,2
5,46,3
5,46,4
5,46,5
6,78,1
6,78,2
6,78,3
6,78,4
6,78,5
6,79,1
6,79,2
6,79,3
6,79,4
6,79,5
7,22,1
7,22,2
7,22,3
7,22,4
7,22,5
7,23,1
7,23,2
7,23,3
7,23,4
7,23,5
8,49,1
8,49,2
8,49,3
8,49,4
8,49,5
8,50,1
8,50,2
8,50,3
8,50,4
8,50,5
9,100,1
9,100,2
9,100,3
9,100,4
9,100,5
9,101,1
9,101,2
9,101,3
9,101,4
9,101,5
10,12,1
10,12,2
10,12,3
10,12,4
10,12,5
10,13,1
10,13,2
10,13,3
10,13,4
10,13,5
11,67,1
11,67,2
11,67,3
11,67,4
11,67,5
11,68,1
11,68,2
11,68,3
11,68,4
11,68,5
12,157,1
12,157,2
12,157,3
12,157,4
12,157,5
12,158,1
12,158,2
12,158,3
12,158,4
12,158,5
13,13,1
13,13,2
13,13,3
13,13,4
13,13,5
13,14,1
13,14,2
13,14,3
13,14,4
13,14,5
14,197,1
14,197,2
14,197,3
14,197,4
14,197,5
14,198,1
14,198,2
14,198,3
14,198,4
14,198,5
15,98,1
15,98,2
15,98,3
15,98,4
15,98,5
15,99,1
15,99,2
15,99,3
15,99,4
15,99,5
16,43,1
16,43,2
16,43,3
16,43,4
16,43,5
16,44,1
16,44,2
16,44,3
16,44,4
16,44,5
17,132,1
17,132,2
17,132,3
17,132,4
17,132,5
17,133,1
17,133,2
17,133,3
17,133,4
17,133,5
18,150,1
18,150,2
18,150,3
18,150,4
18,150,5
18,151,1
18,151,2
18,151,3
18,151,4
18,151,5
19,22,1
19,22,2
19,22,3
19,22,4
19,22,5
19,23,1
19,23,2
19,23,3
19,23,4
19,23,5
20,181,1
20,181,2
20,181,3
20,181,4
20,181,5
20,182,1
20,182,2
20,182,3
20,182,4
20,182,5
21,34,1
21,34,2
21,34,3
21,34,4
21,34,5
21,35,1
21,35,2
21,35,3
21,35,4
21,35,5
22,6,1
22,6,2
22,6,3
22,6,4
22,6,5
22,7,1
22,7,2
22,7,3
22,7,4
22,7,5
23,99,1
23,99,2
23,99,3
23,99,4
23,99,5
23,100,1
23,100,2
23,100,3
23,100,4
23,100,5
24,95,1
24,95,2
24,95,3
24,95,4
24,95,5
24,96,1
24,96,2
24,96,3
24,96,4
24,96,5
25,108,1
25,108,2
25,108,3
25,108,4
25,108,5
25,109,1
25,109,2
25,109,3
25,109,4
25,109,5
26,135,1
26,135,2
26,135,3
26,135,4
26,135,5
26,136,1
26,136,2
26,136,3
26,136,4
26,136,5
27,102,1
27,102,2
27,102,3
27,102,4
27,102,5
27,103,1
27,103,2
27,103,3
27,103,4
27,103,5
28,84,1
28,84,2
28,84,3
28,84,4
28,84,5
28,85,1
28,85,2
28,85,3
28,85,4
28,85,5
29,181,1
29,181,2
29,181,3
29,181,4
29,181,5
29,182,1
29,182,2
29,182,3
29,182,4
29,182,5
30,142,1
30,142,2
30,142,3
30,142,4
30,142,5
30,143,1
30,143,2
30,143,3
30,143,4
30,143,5
31,26,1
31,26,2
31,26,3
31,26,4
31,26,5
31,27,1
31,27,2
31,27,3
31,27,4
31,27,5
32,5,1
32,5,2
32,5,3
32,5,4
32,5,5
32,6,1
32,6,2
32,6,3
32,6,4
32,6,5
33,60,1
33,60,2
33,60,3
33,60,4
33,60,5
33,61,1
33,61,2
33,61,3
33,61,4
33,61,5
34,184,1
34,184,2
34,184,3
34,184,4
34,184,5
34,185,1
34,185,2
34,185,3
34,185,4
34,185,5
35,86,1
35,86,2
35,86,3
35,86,4
35,86,5
35,87,1
35,87,2
35,87,3
35,87,4
35,87,5
36,159,1
36,159,2
36,159,3
36,159,4
36,159,5
36,160,1
36,160,2
36,160,3
36,160,4
36,160,5
37,196,1
37,196,2
37,196,3
37,196,4
37,196,5
37,197,1
37,197,2
37,197,3
37,197,4
37,197,5
38,2,1
38,2,2
38,2,3
38,2,4
38,2,5
38,3,1
38,3,2
38,3,3
38,3,4
38,3,5
39,152,1
39,152,2
39,152,3
39,152,4
39,152,5
39,153,1
39,153,2
39,153,3
39,153,4
39,153,5
40,174,1
40,174,2
40,174,3
40,174,4
40,174,5
40,175,1
40,175,2
40,175,3
40,175,4
40,175,5
41,71,1
41,71,2
41,71,3
41,71,4
41,71,5
41,72,1
41,72,2
41,72,3
41,72,4
41,72,5
42,150,1
42,150,2
42,150,3
42,150,4
42,150,5
42,151,1
42,151,2
42,151,3
42,151,4
42,151,5
43,30,1
43,30,2
43,30,3
43,30,4
43,30,5
43,31,1
43,31,2
43,31,3
43,31,4
43,31,5
44,40,1
44,40,2
44,40,3
44,40,4
44,40,5
44,41,1
44,41,2
44,41,3
44,41,4
44,41,5
45,45,1
45,45,2
45,45,3
45,45,4
45,45,5
45,46,1
45,46,2
45,46,3
45,46,4
45,46,5
46,157,1
46,157,2
46,157,3
46,157,4
46,157,5
46,158,1
46,158,2
46,158,3
46,158,4
46,158,5
47,125,1
47,125,2
47,125,3
47,125,4
47,125,5
47,126,1
47,126,2
47,126,3
47,126,4
47,126,5
48,186,1
48,186,2
48,186,3
48,186,4
48,186,5
48,187,1
48,187,2
48,187,3
48,187,4
48,187,5
49,19,1
49,19,2
49,19,3
49,19,4
49,19,5
49,20,1
49,20,2
49,20,3
49,20,4
49,20,5
50,11,1
50,11,2
50,11,3
50,11,4
50,11,5
50,12,1
50,12,2
50,12,3
50,12,4
50,12,5
51,159,1
51,159,2
51,159,3
51,159,4
51,159,5
51,160,1
51,160,2
51,160,3
51,160,4
51,160,5
52,21,1
52,21,2
52,21,3
52,21,4
52,21,5
52,22,1
52,22,2
52,22,3
52,22,4
52,22,5
53,49,1
53,49,2
53,49,3
53,49,4
53,49,5
53,50,1
53,50,2
53,50,3
53,50,4
53,50,5
54,128,1
54,128,2
54,128,3
54,128,4
54,128,5
54,129,1
54,129,2
54,129,3
54,129,4
54,129,5
55,8,1
55,8,2
55,8,3
55,8,4
55,8,5
55,9,1
55,9,2
55,9,3
55,9,4
55,9,5
56,91,1
56,91,2
56,91,3
56,91,4
56,91,5
56,92,1
56,92,2
56,92,3
56,92,4
56,92,5
57,199,1
57,199,2
57,199,3
57,199,4
57,199,5
57,200,1
57,200,2
57,200,3
57,200,4
57,200,5
58,64,1
58,64,2
58,64,3
58,64,4
58,64,5
58,65,1
58,65,2
58,65,3
58,65,4
58,65,5
59,182,1
59,182,2
59,182,3
59,182,4
59,182,5
59,183,1
59,183,2
59,183,3
59,183,4
59,183,5
60,102,1
60,102,2
60,102,3
60,102,4
60,102,5
60,103,1
60,103,2
60,103,3
60,103,4
60,103,5
61,25,1
61,25,2
61,25,3
61,25,4
61,25,5
61,26,1
61,26,2
61,26,3
61,26,4
61,26,5
62,189,1
62,189,2
62,189,3
62,189,4
62,189,5
62,190,1
62,190,2
62,190,3
62,190,4
62,190,5
63,118,1
63,118,2
63,118,3
63,118,4
63,118,5
63,119,1
63,119,2
63,119,3
63,119,4
63,119,5
64,85,1
64,85,2
64,85,3
64,85,4
64,85,5
64,86,1
64,86,2
64,86,3
64,86,4
64,86,5
65,153,1
65,153,2
65,153,3
65,153,4
65,153,5
65,154,1
65,154,2
65,154,3
65,154,4
65,154,5
66,36,1
66,36,2
66,36,3
66,36,4
66,36,5
66,37,1
66,37,2
66,37,3
66,37,4
66,37,5
67,43,1
67,43,2
67,43,3
67,43,4
67,43,5
67,44,1
67,44,2
67,44,3
67,44,4
67,44,5
68,166,1
68,166,2
68,166,3
68,166,4
68,166,5
68,167,1
68,167,2
68,167,3
68,167,4
68,167,5
69,18,1
69,18,2
69,18,3
69,18,4
69,18,5
69,19,1
69,19,2
69,19,3
69,19,4
69,19,5
70,180,1
70,180,2
70,180,3
70,180,4
70,180,5
70,181,1
70,181,2
70,181,3
70,181,4
70,181,5
71,107,1
71,107,2
71,107,3
71,107,4
71,107,5
71,108,1
71,108,2
71,108,3
71,108,4
71,108,5
72,7,1
72,7,2
72,7,3
72,7,4
72,7,5
72,8,1
72,8,2
72,8,3
72,8,4
72,8,5
73,129,1
73,129,2
73,129,3
73,129,4
73,129,5
73,130,1
73,130,2
73,130,3
73,130,4
73,130,5
74,153,1
74,153,2
74,153,3
74,153,4
74,153,5
74,154,1
74,154,2
74,154,3
74,154,4
74,154,5
75,20,1
75,20,2
75,20,3
75,20,4
75,20,5
75,21,1
75,21,2
75,21,3
75,21,4
75,21,5
76,8,1
76,8,2
76,8,3
76,8,4
76,8,5
76,9,1
76,9,2
76,9,3
76,9,4
76,9,5
77,73,1
77,73,2
77,73,3
77,73,4
77,73,5
77,74,1
77,74,2
77,74,3
77,74,4
77,74,5
78,5,1
78,5,2
78,5,3
78,5,4
78,5,5
78,6,1
78,6,2
78,6,3
78,6,4
78,6,5
79,111,1
79,111,2
79,111,3
79,111,4
79,111,5
79,112,1
79,112,2
79,112,3
79,112,4
79,112,5
80,90,1
80,90,2
80,90,3
80,90,4
80,90,5
80,91,1
80,91,2
80,91,3
80,91,4
80,91,5
81,40,1
81,40,2
81,40,3
81,40,4
81,40,5
81,41,1
81,41,2
81,41,3
81,41,4
81,41,5
82,82,1
82,82,2
82,82,3
82,82,4
82,82,5
82,83,1
82,83,2
82,83,3
82,83,4
82,83,5
83,100,1
83,100,2
83,100,3
83,100,4
83,100,5
83,101,1
83,101,2
83,101,3
83,101,4
83,101,5
84,121,1
84,121,2
84,121,3
84,121,4
84,121,5
84,122,1
84,122,2
84,122,3
84,122,4
84,122,5
85,68,1
85,68,2
85,68,3
85,68,4
85,68,5
85,69,1
85,69,2
85,69,3
85,69,4
85,69,5
86,24,1
86,24,2
86,24,3
86,24,4
86,24,5
86,25,1
86,25,2
86,25,3
86,25,4
86,25,5
87,148,1
87,148,2
87,148,3
87,148,4
87,148,5
87,149,1
87,149,2
87,149,3
87,149,4
87,149,5
88,92,1
88,92,2
88,92,3
88,92,4
88,92,5
88,93,1
88,93,2
88,93,3
88,93,4
88,93,5
89,117,1
89,117,2
89,117,3
89,117,4
89,117,5
89,118,1
89,118,2
89,118,3
89,118,4
89,118,5
90,61,1
90,61,2
90,61,3
90,61,4
90,61,5
90,62,1
90,62,2
90,62,3
90,62,4
90,62,5
91,188,1
91,188,2
91,188,3
91,188,4
91,188,5
91,189,1
91,189,2
91,189,3
91,189,4
91,189,5
92,184,1
92,184,2
92,184,3
92,184,4
92,184,5
92,185,1
92,185,2
92,185,3
92,185,4
92,185,5
93,78,1
93,78,2
93,78,3
93,78,4
93,78,5
93,79,1
93,79,2
93,79,3
93,79,4
93,79,5
94,26,1
94,26,2
94,26,3
94,26,4
94,26,5
94,27,1
94,27,2
94,27,3
94,27,4
94,27,5
95,16,1
95,16,2
95,16,3
95,16,4
95,16,5
95,17,1
95,17,2
95,17,3
95,17,4
95,17,5
96,14,1
96,14,2
96,14,3
96,14,4
96,14,5
96,15,1
96,15,2
96,15,3
96,15,4
96,15,5
97,15,1
97,15,2
97,15,3
97,15,4
97,15,5
97,16,1
97,16,2
97,16,3
97,16,4
97,16,5
98,63,1
98,63,2
98,63,3
98,63,4
98,63,5
98,64,1
98,64,2
98,64,3
98,64,4
98,64,5
99,83,1
99,83,2
99,83,3
99,83,4
99,83,5
99,84,1
99,84,2
99,84,3
99,84,4
99,84,5
100,112,1
100,112,2
100,112,3
100,112,4
100,112,5
100,113,1
100,113,2
100,113,3
100,113,4
100,113,5
101,119,1
101,119,2
101,119,3
101,119,4
101,119,5
101,120,1
101,120,2
101,120,3
101,120,4
101,120,5
102,175,1
102,175,2
102,175,3
102,175,4
102,175,5
102,176,1
102,176,2
102,176,3
102,176,4
102,176,5
103,126,1
103,126,2
103,126,3
103,126,4
103,126,5
103,127,1
103,127,2
103,127,3
103,127,4
103,127,5
104,129,1
104,129,2
104,129,3
104,129,4
104,129,5
104,130,1
104,130,2
104,130,3
104,130,4
104,130,5
105,128,1
105,128,2
105,128,3
105,128,4
105,128,5
105,129,1
105,129,2
105,129,3
105,129,4
105,129,5
106,39,1
106,39,2
106,39,3
106,39,4
106,39,5
106,40,1
106,40,2
106,40,3
106,40,4
106,40,5
107,165,1
107,165,2
107,165,3
107,165,4
107,165,5
107,166,1
107,166,2
107,166,3
107,166,4
107,166,5
108,179,1
108,179,2
108,179,3
108,179,4
108,179,5
108,180,1
108,180,2
108,180,3
108,180,4
108,180,5
109,131,1
109,131,2
109,131,3
109,131,4
109,131,5
109,132,1
109,132,2
109,132,3
109,132,4
109,132,5
110,98,1
110,98,2
110,98,3
110,98,4
110,98,5
110,99,1
110,99,2
110,99,3
110,99,4
110,99,5
111,12,1
111,12,2
111,12,3
111,12,4
111,12,5
111,13,1
111,13,2
111,13,3
111,13,4
111,13,5
112,177,1
112,177,2
112,177,3
112,177,4
112,177,5
112,178,1
112,178,2
112,178,3
112,178,4
112,178,5
113,62,1
113,62,2
113,62,3
113,62,4
113,62,5
113,63,1
113,63,2
113,63,3
113,63,4
113,63,5
114,121,1
114,121,2
114,121,3
114,121,4
114,121,5
114,122,1
114,122,2
114,122,3
114,122,4
114,122,5
115,103,1
115,103,2
115,103,3
115,103,4
115,103,5
115,104,1
115,104,2
115,104,3
115,104,4
115,104,5
116,186,1
116,186,2
116,186,3
116,186,4
116,186,5
116,187,1
116,187,2
116,187,3
116,187,4
116,187,5
117,50,1
117,50,2
117,50,3
117,50,4
117,50,5
117,51,1
117,51,2
117,51,3
117,51,4
117,51,5
118,114,1
118,114,2
118,114,3
118,114,4
118,114,5
118,115,1
118,115,2
118,115,3
118,115,4
118,115,5
119,119,1
119,119,2
119,119,3
119,119,4
119,119,5
119,120,1
119,120,2
119,120,3
119,120,4
119,120,5
120,116,1
120,116,2
120,116,3
120,116,4
120,116,5
120,117,1
120,117,2
120,117,3
120,117,4
120,117,5
121,76,1
121,76,2
121,76,3
121,76,4
121,76,5
121,77,1
121,77,2
121,77,3
121,77,4
121,77,5
122,134,1
122,134,2
122,134,3
122,134,4
122,134,5
122,135,1
122,135,2
122,135,3
122,135,4
122,135,5
123,184,1
123,184,2
123,184,3
123,184,4
123,184,5
123,185,1
123,185,2
123,185,3
123,185,4
123,185,5
124,194,1
124,194,2
124,194,3
124,194,4
124,194,5
124,195,1
124,195,2
124,195,3
124,195,4
124,195,5
125,141,1
125,141,2
125,141,3
125,141,4
125,141,5
125,142,1
125,142,2
125,142,3
125,142,4
125,142,5
126,147,1
126,147,2
126,147,3
126,147,4
126,147,5
126,148,1
126,148,2
126,148,3
126,148,4
126,148,5
127,81,1
127,81,2
127,81,3
127,81,4
127,81,5
127,82,1
127,82,2
127,82,3
127,82,4
127,82,5
128,67,1
128,67,2
128,67,3
128,67,4
128,67,5
128,68,1
128,68,2
128,68,3
128,68,4
128,68,5
129,136,1
129,136,2
129,136,3
129,136,4
129,136,5
129,137,1
129,137,2
129,137,3
129,137,4
129,137,5
130,171,1
130,171,2
130,171,3
130,171,4
130,171,5
130,172,1
130,172,2
130,172,3
130,172,4
130,172,5
131,33,1
131,33,2
131,33,3
131,33,4
131,33,5
131,34,1
131,34,2
131,34,3
131,34,4
131,34,5
132,80,1
132,80,2
132,80,3
132,80,4
132,80,5
132,81,1
132,81,2
132,81,3
132,81,4
132,81,5
133,147,1
133,147,2
133,147,3
133,147,4
133,147,5
133,148,1
133,148,2
133,148,3
133,148,4
133,148,5
134,45,1
134,45,2
134,45,3
134,45,4
134,45,5
134,46,1
134,46,2
134,46,3
134,46,4
134,46,5
135,164,1
135,164,2
135,164,3
135,164,4
135,164,5
135,165,1
135,165,2
135,165,3
135,165,4
135,165,5
136,170,1
136,170,2
136,170,3
136,170,4
136,170,5
136,171,1
136,171,2
136,171,3
136,171,4
136,171,5
137,19,1
137,19,2
137,19,3
137,19,4
137,19,5
137,20,1
137,20,2
137,20,3
137,20,4
137,20,5
138,5,1
138,5,2
138,5,3
138,5,4
138,5,5
138,6,1
138,6,2
138,6,3
138,6,4
138,6,5
139,18,1
139,18,2
139,18,3
139,18,4
139,18,5
139,19,1
139,19,2
139,19,3
139,19,4
139,19,5
140,148,1
140,148,2
140,148,3
140,148,4
140,148,5
140,149,1
140,149,2
140,149,3
140,149,4
140,149,5
141,99,1
141,99,2
141,99,3
141,99,4
141,99,5
141,100,1
141,100,2
141,100,3
141,100,4
141,100,5
142,179,1
142,179,2
142,179,3
142,179,4
142,179,5
142,180,1
142,180,2
142,180,3
142,180,4
142,180,5
143,98,1
143,98,2
143,98,3
143,98,4
143,98,5
143,99,1
143,99,2
143,99,3
143,99,4
143,99,5
144,88,1
144,88,2
144,88,3
144,88,4
144,88,5
144,89,1
144,89,2
144,89,3
144,89,4
144,89,5
145,61,1
145,61,2
145,61,3
145,61,4
145,61,5
145,62,1
145,62,2
145,62,3
145,62,4
145,62,5
146,139,1
146,139,2
146,139,3
146,139,4
146,139,5
146,140,1
146,140,2
146,140,3
146,140,4
146,140,5
147,18,1
147,18,2
147,18,3
147,18,4
147,18,5
147,19,1
147,19,2
147,19,3
147,19,4
147,19,5
148,134,1
148,134,2
148,134,3
148,134,4
148,134,5
148,135,1
148,135,2
148,135,3
148,135,4
148,135,5
149,187,1
149,187,2
149,187,3
149,187,4
149,187,5
149,188,1
149,188,2
149,188,3
149,188,4
149,188,5
150,154,1
150,154,2
150,154,3
150,154,4
150,154,5
150,155,1
150,155,2
150,155,3
150,155,4
150,155,5
151,115,1
151,115,2
151,115,3
151,115,4
151,115,5
151,116,1
151,116,2
151,116,3
151,116,4
151,116,5
152,2,1
152,2,2
152,2,3
152,2,4
152,2,5
152,3,1
152,3,2
152,3,3
152,3,4
152,3,5
153,126,1
153,126,2
153,126,3
153,126,4
153,126,5
153,127,1
153,127,2
153,127,3
153,127,4
153,127,5
154,69,1
154,69,2
154,69,3
154,69,4
154,69,5
154,70,1
154,70,2
154,70,3
154,70,4
154,70,5
155,95,1
155,95,2
155,95,3
155,95,4
155,95,5
155,96,1
155,96,2
155,96,3
155,96,4
155,96,5
156,192,1
156,192,2
156,192,3
156,192,4
156,192,5
156,193,1
156,193,2
156,193,3
156,193,4
156,193,5
157,136,1
157,136,2
157,136,3
157,136,4
157,136,5
157,137,1
157,137,2
157,137,3
157,137,4
157,137,5
158,159,1
158,159,2
158,159,3
158,159,4
158,159,5
158,160,1
158,160,2
158,160,3
158,160,4
158,160,5
159,114,1
159,114,2
159,114,3
159,114,4
159,114,5
159,115,1
159,115,2
159,115,3
159,115,4
159,115,5
160,140,1
160,140,2
160,140,3
160,140,4
160,140,5
160,141,1
160,141,2
160,141,3
160,141,4
160,141,5
161,34,1
161,34,2
161,34,3
161,34,4
161,34,5
161,35,1
161,35,2
161,35,3
161,35,4
161,35,5
162,1,1
162,1,2
162,1,3
162,1,4
162,1,5
162,2,1
162,2,2
162,2,3
162,2,4
162,2,5
163,182,1
163,182,2
163,182,3
163,182,4
163,182,5
163,183,1
163,183,2
163,183,3
163,183,4
163,183,5
164,108,1
164,108,2
164,108,3
164,108,4
164,108,5
164,109,1
164,109,2
164,109,3
164,109,4
164,109,5
165,55,1
165,55,2
165,55,3
165,55,4
165,55,5
165,56,1
165,56,2
165,56,3
165,56,4
165,56,5
166,69,1
166,69,2
166,69,3
166,69,4
166,69,5
166,70,1
166,70,2
166,70,3
166,70,4
166,70,5
167,47,1
167,47,2
167,47,3
167,47,4
167,47,5
167,48,1
167,48,2
167,48,3
167,48,4
167,48,5
168,154,1
168,154,2
168,154,3
168,154,4
168,154,5
168,155,1
168,155,2
168,155,3
168,155,4
168,155,5
169,193,1
169,193,2
169,193,3
169,193,4
169,193,5
169,194,1
169,194,2
169,194,3
169,194,4
169,194,5
170,124,1
170,124,2
170,124,3
170,124,4
170,124,5
170,125,1
170,125,2
170,125,3
170,125,4
170,125,5
171,78,1
171,78,2
171,78,3
171,78,4
171,78,5
171,79,1
171,79,2
171,79,3
171,79,4
171,79,5
172,104,1
172,104,2
172,104,3
172,104,4
172,104,5
172,105,1
172,105,2
172,105,3
172,105,4
172,105,5
173,35,1
173,35,2
173,35,3
173,35,4
173,35,5
173,36,1
173,36,2
173,36,3
173,36,4
173,36,5
174,76,1
174,76,2
174,76,3
174,76,4
174,76,5
174,77,1
174,77,2
174,77,3
174,77,4
174,77,5
175,122,1
175,122,2
175,122,3
175,122,4
175,122,5
175,123,1
175,123,2
175,123,3
175,123,4
175,123,5
176,11,1
176,11,2
176,11,3
176,11,4
176,11,5
176,12,1
176,12,2
176,12,3
176,12,4
176,12,5
177,130,1
177,130,2
177,130,3
177,130,4
177,130,5
177,131,1
177,131,2
177,131,3
177,131,4
177,131,5
178,142,1
178,142,2
178,142,3
178,142,4
178,142,5
178,143,1
178,143,2
178,143,3
178,143,4
178,143,5
179,24,1
179,24,2
179,24,3
179,24,4
179,24,5
179,25,1
179,25,2
179,25,3
179,25,4
179,25,5
180,188,1
180,188,2
180,188,3
180,188,4
180,188,5
180,189,1
180,189,2
180,189,3
180,189,4
180,189,5
181,56,1
181,56,2
181,56,3
181,56,4
181,56,5
181,57,1
181,57,2
181,57,3
181,57,4
181,57,5
182,30,1
182,30,2
182,30,3
182,30,4
182,30,5
182,31,1
182,31,2
182,31,3
182,31,4
182,31,5
183,81,1
183,81,2
183,81,3
183,81,4
183,81,5
183,82,1
183,82,2
183,82,3
183,82,4
183,82,5
184,6,1
184,6,2
184,6,3
184,6,4
184,6,5
184,7,1
184,7,2
184,7,3
184,7,4
184,7,5
185,17,1
185,17,2
185,17,3
185,17,4
185,17,5
185,18,1
185,18,2
185,18,3
185,18,4
185,18,5
186,160,1
186,160,2
186,160,3
186,160,4
186,160,5
186,161,1
186,161,2
186,161,3
186,161,4
186,161,5
187,29,1
187,29,2
187,29,3
187,29,4
187,29,5
187,30,1
187,30,2
187,30,3
187,30,4
187,30,5
188,175,1
188,175,2
188,175,3
188,175,4
188,175,5
188,176,1
188,176,2
188,176,3
188,176,4
188,176,5
189,109,1
189,109,2
189,109,3
189,109,4
189,109,5
189,110,1
189,110,2
189,110,3
189,110,4
189,110,5
190,9,1
190,9,2
190,9,3
190,9,4
190,9,5
190,10,1
190,10,2
190,10,3
190,10,4
190,10,5
191,141,1
191,141,2
191,141,3
191,141,4
191,141,5
191,142,1
191,142,2
191,142,3
191,142,4
191,142,5
192,134,1
192,134,2
192,134,3
192,134,4
192,134,5
192,135,1
192,135,2
192,135,3
192,135,4
192,135,5
193,46,1
193,46,2
193,46,3
193,46,4
193,46,5
193,47,1
193,47,2
193,47,3
193,47,4
193,47,5
194,3,1
194,3,2
194,3,3
194,3,4
194,3,5
194,4,1
194,4,2
194,4,3
194,4,4
194,4,5
195,118,1
195,118,2
195,118,3
195,118,4
195,118,5
195,119,1
195,119,2
195,119,3
195,119,4
195,119,5
196,23,1
196,23,2
196,23,3
196,23,4
196,23,5
196,24,1
196,24,2
196,24,3
196,24,4
196,24,5
197,21,1
197,21,2
197,21,3
197,21,4
197,21,5
197,22,1
197,22,2
197,22,3
197,22,4
197,22,5
198,192,1
198,192,2
198,192,3
198,192,4
198,192,5
198,193,1
198,193,2
198,193,3
198,193,4
198,193,5
199,13,1
199,13,2
199,13,3
199,13,4
199,13,5
199,14,1
199,14,2
199,14,3
199,14,4
199,14,5
200,27,1
200,27,2
200,27,3
200,27,4
200,27,5
200,28,1
200,28,2
200,28,3
200,28,4
200,28,5
201,158,1
201,158,2
201,158,3
201,158,4
201,158,5
201,159,1
201,159,2
201,159,3
201,159,4
201,159,5
202,6,1
202,6,2
202,6,3
202,6,4
202,6,5
202,7,1
202,7,2
202,7,3
202,7,4
202,7,5
203,33,1
203,33,2
203,33,3
203,33,4
203,33,5
203,34,1
203,34,2
203,34,3
203,34,4
203,34,5
204,73,1
204,73,2
204,73,3
204,73,4
204,73,5
204,74,1
204,74,2
204,74,3
204,74,4
204,74,5
205,12,1
205,12,2
205,12,3
205,12,4
205,12,5
205,13,1
205,13,2
205,13,3
205,13,4
205,13,5
206,171,1
206,171,2
206,171,3
206,171,4
206,171,5
206,172,1
206,172,2
206,172,3
206,172,4
206,172,5
207,134,1
207,134,2
207,134,3
207,134,4
207,134,5
207,135,1
207,135,2
207,135,3
207,135,4
207,135,5
208,119,1
208,119,2
208,119,3
208,119,4
208,119,5
208,120,1
208,120,2
208,120,3
208,120,4
208,120,5
209,158,1
209,158,2
209,158,3
209,158,4
209,158,5
209,159,1
209,159,2
209,159,3
209,159,4
209,159,5
210,180,1
210,180,2
210,180,3
210,180,4
210,180,5
210,181,1
