idTeacher,idSubject,group
408,138,4
408,138,5
408,139,1
408,139,2
408,139,3
408,139,4
408,139,5
409,51,1
409,51,2
409,51,3
409,51,4
409,51,5
409,52,1
409,52,2
409,52,3
409,52,4
409,52,5
410,109,1
410,109,2
410,109,3
410,109,4
410,109,5
410,110,1
410,110,2
410,110,3
410,110,4
410,110,5
411,199,1
411,199,2
411,199,3
411,199,4
411,199,5
411,200,1
411,200,2
411,200,3
411,200,4
411,200,5
412,13,1
412,13,2
412,13,3
412,13,4
412,13,5
412,14,1
412,14,2
412,14,3
412,14,4
412,14,5
413,70,1
413,70,2
413,70,3
413,70,4
413,70,5
413,71,1
413,71,2
413,71,3
413,71,4
413,71,5
414,154,1
414,154,2
414,154,3
414,154,4
414,154,5
414,155,1
414,155,2
414,155,3
414,155,4
414,155,5
415,50,1
415,50,2
415,50,3
415,50,4
415,50,5
415,51,1
415,51,2
415,51,3
415,51,4
415,51,5
416,154,1
416,154,2
416,154,3
416,154,4
416,154,5
416,155,1
416,155,2
416,155,3
416,155,4
416,155,5
417,136,1
417,136,2
417,136,3
417,136,4
417,136,5
417,137,1
417,137,2
417,137,3
417,137,4
417,137,5
418,115,1
418,115,2
418,115,3
418,115,4
418,115,5
418,116,1
418,116,2
418,116,3
418,116,4
418,116,5
419,27,1
419,27,2
419,27,3
419,27,4
419,27,5
419,28,1
419,28,2
419,28,3
419,28,4
419,28,5
420,108,1
420,108,2
420,108,3
420,108,4
420,108,5
420,109,1
420,109,2
420,109,3
420,109,4
420,109,5
421,73,1
421,73,2
421,73,3
421,73,4
421,73,5
421,74,1
421,74,2
421,74,3
421,74,4
421,74,5
422,47,1
422,47,2
422,47,3
422,47,4
422,47,5
422,48,1
422,48,2
422,48,3
422,48,4
422,48,5
423,133,1
423,133,2
423,133,3
423,133,4
423,133,5
423,134,1
423,134,2
423,134,3
423,134,4
423,134,5
424,122,1
424,122,2
424,122,3
424,122,4
424,122,5
424,123,1
424,123,2
424,123,3
424,123,4
424,123,5
425,119,1
425,119,2
425,119,3
425,119,4
425,119,5
425,120,1
425,120,2
425,120,3
425,120,4
425,120,5
426,112,1
426,112,2
426,112,3
426,112,4
426,112,5
426,113,1
426,113,2
426,113,3
426,113,4
426,113,5
427,74,1
427,74,2
427,74,3
427,74,4
427,74,5
427,75,1
427,75,2
427,75,3
427,75,4
427,75,5
428,117,1
428,117,2
428,117,3
428,117,4
428,117,5
428,118,1
428,118,2
428,118,3
428,118,4
428,118,5
429,37,1
429,37,2
429,37,3
429,37,4
429,37,5
429,38,1
429,38,2
429,38,3
429,38,4
429,38,5
430,80,1
430,80,2
430,80,3
430,80,4
430,80,5
430,81,1
430,81,2
430,81,3
430,81,4
430,81,5
431,34,1
431,34,2
431,34,3
431,34,4
431,34,5
431,35,1
431,35,2
431,35,3
431,35,4
431,35,5
432,74,1
432,74,2
432,74,3
432,74,4
432,74,5
432,75,1
432,75,2
432,75,3
432,75,4
432,75,5
433,55,1
433,55,2
433,55,3
433,55,4
433,55,5
433,56,1
433,56,2
433,56,3
433,56,4
433,56,5
434,127,1
434,127,2
434,127,3
434,127,4
434,127,5
434,128,1
434,128,2
434,128,3
434,128,4
434,128,5
435,142,1
435,142,2
435,142,3
435,142,4
435,142,5
435,143,1
435,143,2
435,143,3
435,143,4
435,143,5
436,124,1
436,124,2
436,124,3
436,124,4
436,124,5
436,125,1
436,125,2
436,125,3
436,125,4
436,125,5
437,171,1
437,171,2
437,171,3
437,171,4
437,171,5
437,172,1
437,172,2
437,172,3
437,172,4
437,172,5
438,184,1
438,184,2
438,184,3
438,184,4
438,184,5
438,185,1
438,185,2
438,185,3
438,185,4
438,185,5
439,21,1
439,21,2
439,21,3
439,21,4
439,21,5
439,22,1
439,22,2
439,22,3
439,22,4
439,22,5
440,65,1
440,65,2
440,65,3
440,65,4
440,65,5
440,66,1
440,66,2
440,66,3
440,66,4
440,66,5
441,70,1
441,70,2
441,70,3
441,70,4
441,70,5
441,71,1
441,71,2
441,71,3
441,71,4
441,71,5
442,161,1
442,161,2
442,161,3
442,161,4
442,161,5
442,162,1
442,162,2
442,162,3
442,162,4
442,162,5
443,23,1
443,23,2
443,23,3
443,23,4
443,23,5
443,24,1
443,24,2
443,24,3
443,24,4
443,24,5
444,108,1
444,108,2
444,108,3
444,108,4
444,108,5
444,109,1
444,109,2
444,109,3
444,109,4
444,109,5
445,192,1
445,192,2
445,192,3
445,192,4
445,192,5
445,193,1
445,193,2
445,193,3
445,193,4
445,193,5
446,166,1
446,166,2
446,166,3
446,166,4
446,166,5
446,167,1
446,167,2
446,167,3
446,167,4
446,167,5
447,78,1
447,78,2
447,78,3
447,78,4
447,78,5
447,79,1
447,79,2
447,79,3
447,79,4
447,79,5
448,11,1
448,11,2
448,11,3
448,11,4
448,11,5
448,12,1
448,12,2
448,12,3
448,12,4
448,12,5
449,5,1
449,5,2
449,5,3
449,5,4
449,5,5
449,6,1
449,6,2
449,6,3
449,6,4
449,6,5
450,123,1
450,123,2
450,123,3
450,123,4
450,123,5
450,124,1
450,124,2
450,124,3
450,124,4
450,124,5
451,164,1
451,164,2
451,164,3
451,164,4
451,164,5
451,165,1
451,165,2
451,165,3
451,165,4
451,165,5
452,63,1
452,63,2
452,63,3
452,63,4
452,63,5
452,64,1
452,64,2
452,64,3
452,64,4
452,64,5
453,32,1
453,32,2
453,32,3
453,32,4
453,32,5
453,33,1
453,33,2
453,33,3
453,33,4
453,33,5
454,12,1
454,12,2
454,12,3
454,12,4
454,12,5
454,13,1
454,13,2
454,13,3
454,13,4
454,13,5
455,68,1
455,68,2
455,68,3
455,68,4
455,68,5
455,69,1
455,69,2
455,69,3
455,69,4
455,69,5
456,84,1
456,84,2
456,84,3
456,84,4
456,84,5
456,85,1
456,85,2
456,85,3
456,85,4
456,85,5
457,137,1
457,137,2
457,137,3
457,137,4
457,137,5
457,138,1
457,138,2
457,138,3
457,138,4
457,138,5
458,98,1
458,98,2
458,98,3
458,98,4
458,98,5
458,99,1
458,99,2
458,99,3
458,99,4
458,99,5
459,42,1
459,42,2
459,42,3
459,42,4
459,42,5
459,43,1
459,43,2
459,43,3
459,43,4
459,43,5
460,167,1
460,167,2
460,167,3
460,167,4
460,167,5
460,168,1
460,168,2
460,168,3
460,168,4
460,168,5
461,110,1
461,110,2
461,110,3
461,110,4
461,110,5
461,111,1
461,111,2
461,111,3
461,111,4
461,111,5
462,61,1
462,61,2
462,61,3
462,61,4
462,61,5
462,62,1
462,62,2
462,62,3
462,62,4
462,62,5
463,4,1
463,4,2
463,4,3
463,4,4
463,4,5
463,5,1
463,5,2
463,5,3
463,5,4
463,5,5
464,94,1
464,94,2
464,94,3
464,94,4
464,94,5
464,95,1
464,95,2
464,95,3
464,95,4
464,95,5
465,41,1
465,41,2
465,41,3
465,41,4
465,41,5
465,42,1
465,42,2
465,42,3
465,42,4
465,42,5
466,124,1
466,124,2
466,124,3
466,124,4
466,124,5
466,125,1
466,125,2
466,125,3
466,125,4
466,125,5
467,122,1
467,122,2
467,122,3
467,122,4
467,122,5
467,123,1
467,123,2
467,123,3
467,123,4
467,123,5
468,53,1
468,53,2
468,53,3
468,53,4
468,53,5
468,54,1
468,54,2
468,54,3
468,54,4
468,54,5
469,124,1
469,124,2
469,124,3
469,124,4
469,124,5
469,125,1
469,125,2
469,125,3
469,125,4
469,125,5
470,82,1
470,82,2
470,82,3
470,82,4
470,82,5
470,83,1
470,83,2
470,83,3
470,83,4
470,83,5
471,88,1
471,88,2
471,88,3
471,88,4
471,88,5
471,89,1
471,89,2
471,89,3
471,89,4
471,89,5
472,110,1
472,110,2
472,110,3
472,110,4
472,110,5
472,111,1
472,111,2
472,111,3
472,111,4
472,111,5
473,41,1
473,41,2
473,41,3
473,41,4
473,41,5
473,42,1
473,42,2
473,42,3
473,42,4
473,42,5
474,138,1
474,138,2
474,138,3
474,138,4
474,138,5
474,139,1
474,139,2
474,139,3
474,139,4
474,139,5
475,131,1
475,131,2
475,131,3
475,131,4
475,131,5
475,132,1
475,132,2
475,132,3
475,132,4
475,132,5
476,190,1
476,190,2
476,190,3
476,190,4
476,190,5
476,191,1
476,191,2
476,191,3
476,191,4
476,191,5
477,75,1
477,75,2
477,75,3
477,75,4
477,75,5
477,76,1
477,76,2
477,76,3
477,76,4
477,76,5
478,20,1
478,20,2
478,20,3
478,20,4
478,20,5
478,21,1
478,21,2
478,21,3
478,21,4
478,21,5
479,98,1
479,98,2
479,98,3
479,98,4
479,98,5
479,99,1
479,99,2
479,99,3
479,99,4
479,99,5
480,59,1
480,59,2
480,59,3
480,59,4
480,59,5
480,60,1
480,60,2
480,60,3
480,60,4
480,60,5
481,139,1
481,139,2
481,139,3
481,139,4
481,139,5
481,140,1
481,140,2
481,140,3
481,140,4
481,140,5
482,121,1
482,121,2
482,121,3
482,121,4
482,121,5
482,122,1
482,122,2
482,122,3
482,122,4
482,122,5
483,136,1
483,136,2
483,136,3
483,136,4
483,136,5
483,137,1
483,137,2
483,137,3
483,137,4
483,137,5
484,5,1
484,5,2
484,5,3
484,5,4
484,5,5
484,6,1
484,6,2
484,6,3
484,6,4
484,6,5
485,99,1
485,99,2
485,99,3
485,99,4
485,99,5
485,100,1
485,100,2
485,100,3
485,100,4
485,100,5
486,150,1
486,150,2
486,150,3
486,150,4
486,150,5
486,151,1
486,151,2
486,151,3
486,151,4
486,151,5
487,188,1
487,188,2
487,188,3
487,188,4
487,188,5
487,189,1
487,189,2
487,189,3
487,189,4
487,189,5
488,19,1
488,19,2
488,19,3
488,19,4
488,19,5
488,20,1
488,20,2
488,20,3
488,20,4
488,20,5
489,75,1
489,75,2
489,75,3
489,75,4
489,75,5
489,76,1
489,76,2
489,76,3
489,76,4
489,76,5
490,145,1
490,145,2
490,145,3
490,145,4
490,145,5
490,146,1
490,146,2
490,146,3
490,146,4
490,146,5
491,103,1
491,103,2
491,103,3
491,103,4
491,103,5
491,104,1
491,104,2
491,104,3
491,104,4
491,104,5
492,58,1
492,58,2
492,58,3
492,58,4
492,58,5
492,59,1
492,59,2
492,59,3
492,59,4
492,59,5
493,79,1
493,79,2
493,79,3
493,79,4
493,79,5
493,80,1
493,80,2
493,80,3
493,80,4
493,80,5
494,88,1
494,88,2
494,88,3
494,88,4
494,88,5
494,89,1
494,89,2
494,89,3
494,89,4
494,89,5
495,15,1
495,15,2
495,15,3
495,15,4
495,15,5
495,16,1
495,16,2
495,16,3
495,16,4
495,16,5
496,35,1
496,35,2
496,35,3
496,35,4
496,35,5
496,36,1
496,36,2
496,36,3
496,36,4
496,36,5
497,22,1
497,22,2
497,22,3
497,22,4
497,22,5
497,23,1
497,23,2
497,23,3
497,23,4
497,23,5
498,116,1
498,116,2
498,116,3
498,116,4
498,116,5
498,117,1
498,117,2
498,117,3
498,117,4
498,117,5
499,189,1
499,189,2
499,189,3
499,189,4
499,189,5
499,190,1
499,190,2
499,190,3
499,190,4
499,190,5
500,1,1
500,1,2
500,1,3
500,1,4
500,1,5
500,2,1
500,2,2
500,2,3
500,2,4
500,2,5
501,114,1
501,114,2
501,114,3
501,114,4
501,114,5
501,115,1
501,115,2
501,115,3
501,115,4
501,115,5
502,105,1
502,105,2
502,105,3
502,105,4
502,105,5
502,106,1
502,106,2
502,106,3
502,106,4
502,106,5
503,115,1
503,115,2
503,115,3
503,115,4
503,115,5
503,116,1
503,116,2
503,116,3
503,116,4
503,116,5
504,143,1
504,143,2
504,143,3
504,143,4
504,143,5
504,144,1
504,144,2
504,144,3
504,144,4
504,144,5
505,145,1
505,145,2
505,145,3
505,145,4
505,145,5
505,146,1
505,146,2
505,146,3
505,146,4
505,146,5
506,174,1
506,174,2
506,174,3
506,174,4
506,174,5
506,175,1
506,175,2
506,175,3
506,175,4
506,175,5
507,45,1
507,45,2
507,45,3
507,45,4
507,45,5
507,46,1
507,46,2
507,46,3
507,46,4
507,46,5
508,84,1
508,84,2
508,84,3
508,84,4
508,84,5
508,85,1
508,85,2
508,85,3
508,85,4
508,85,5
509,143,1
509,143,2
509,143,3
509,143,4
509,143,5
509,144,1
509,144,2
509,144,3
509,144,4
509,144,5
510,19,1
510,19,2
510,19,3
510,19,4
510,19,5
510,20,1
510,20,2
510,20,3
510,20,4
510,20,5
511,26,1
511,26,2
511,26,3
511,26,4
511,26,5
511,27,1
511,27,2
511,27,3
511,27,4
511,27,5
512,139,1
512,139,2
512,139,3
512,139,4
512,139,5
512,140,1
512,140,2
512,140,3
512,140,4
512,140,5
513,172,1
513,172,2
513,172,3
513,172,4
513,172,5
513,173,1
513,173,2
513,173,3
513,173,4
513,173,5
514,123,1
514,123,2
514,123,3
514,123,4
514,123,5
514,124,1
514,124,2
514,124,3
514,124,4
514,124,5
515,7,1
515,7,2
515,7,3
515,7,4
515,7,5
515,8,1
515,8,2
515,8,3
515,8,4
515,8,5
516,155,1
516,155,2
516,155,3
516,155,4
516,155,5
516,156,1
516,156,2
516,156,3
516,156,4
516,156,5
517,88,1
517,88,2
517,88,3
517,88,4
517,88,5
517,89,1
517,89,2
517,89,3
517,89,4
517,89,5
518,77,1
518,77,2
518,77,3
518,77,4
518,77,5
518,78,1
518,78,2
518,78,3
518,78,4
518,78,5
519,188,1
519,188,2
519,188,3
519,188,4
519,188,5
519,189,1
519,189,2
519,189,3
519,189,4
519,189,5
520,53,1
520,53,2
520,53,3
520,53,4
520,53,5
520,54,1
520,54,2
520,54,3
520,54,4
520,54,5
521,113,1
521,113,2
521,113,3
521,113,4
521,113,5
521,114,1
521,114,2
521,114,3
521,114,4
521,114,5
522,184,1
522,184,2
522,184,3
522,184,4
522,184,5
522,185,1
522,185,2
522,185,3
522,185,4
522,185,5
523,165,1
523,165,2
523,165,3
523,165,4
523,165,5
523,166,1
523,166,2
523,166,3
523,166,4
523,166,5
524,72,1
524,72,2
524,72,3
524,72,4
524,72,5
524,73,1
524,73,2
524,73,3
524,73,4
524,73,5
525,100,1
525,100,2
525,100,3
525,100,4
525,100,5
525,101,1
525,101,2
525,101,3
525,101,4
525,101,5
526,67,1
526,67,2
526,67,3
526,67,4
526,67,5
526,68,1
526,68,2
526,68,3
526,68,4
526,68,5
527,185,1
527,185,2
527,185,3
527,185,4
527,185,5
527,186,1
527,186,2
527,186,3
527,186,4
527,186,5
528,172,1
528,172,2
528,172,3
528,172,4
528,172,5
528,173,1
528,173,2
528,173,3
528,173,4
528,173,5
529,115,1
529,115,2
529,115,3
529,115,4
529,115,5
529,116,1
529,116,2
529,116,3
529,116,4
529,116,5
530,22,1
530,22,2
530,22,3
530,22,4
530,22,5
530,23,1
530,23,2
530,23,3
530,23,4
530,23,5
531,38,1
531,38,2
531,38,3
531,38,4
531,38,5
531,39,1
531,39,2
531,39,3
531,39,4
531,39,5
532,7,1
532,7,2
532,7,3
532,7,4
532,7,5
532,8,1
532,8,2
532,8,3
532,8,4
532,8,5
533,82,1
533,82,2
533,82,3
533,82,4
533,82,5
533,83,1
533,83,2
533,83,3
533,83,4
533,83,5
534,144,1
534,144,2
534,144,3
534,144,4
534,144,5
534,145,1
534,145,2
534,145,3
534,145,4
534,145,5
535,164,1
535,164,2
535,164,3
535,164,4
535,164,5
535,165,1
535,165,2
535,165,3
535,165,4
535,165,5
536,28,1
536,28,2
536,28,3
536,28,4
536,28,5
536,29,1
536,29,2
536,29,3
536,29,4
536,29,5
537,100,1
537,100,2
537,100,3
537,100,4
537,100,5
537,101,1
537,101,2
537,101,3
537,101,4
537,101,5
538,110,1
538,110,2
538,110,3
538,110,4
538,110,5
538,111,1
538,111,2
538,111,3
538,111,4
538,111,5
539,2,1
539,2,2
539,2,3
539,2,4
539,2,5
539,3,1
539,3,2
539,3,3
539,3,4
539,3,5
540,175,1
540,175,2
540,175,3
540,175,4
540,175,5
540,176,1
540,176,2
540,176,3
540,176,4
540,176,5
541,148,1
541,148,2
541,148,3
541,148,4
541,148,5
541,149,1
541,149,2
541,149,3
541,149,4
541,149,5
542,80,1
542,80,2
542,80,3
542,80,4
542,80,5
542,81,1
542,81,2
542,81,3
542,81,4
542,81,5
543,106,1
543,106,2
543,106,3
543,106,4
543,106,5
543,107,1
543,107,2
543,107,3
543,107,4
543,107,5
544,57,1
544,57,2
544,57,3
544,57,4
544,57,5
544,58,1
544,58,2
544,58,3
544,58,4
544,58,5
545,11,1
545,11,2
545,11,3
545,11,4
545,11,5
545,12,1
545,12,2
545,12,3
545,12,4
545,12,5
546,165,1
546,165,2
546,165,3
546,165,4
546,165,5
546,166,1
546,166,2
546,166,3
546,166,4
546,166,5
547,39,1
547,39,2
547,39,3
547,39,4
547,39,5
547,40,1
547,40,2
547,40,3
547,40,4
547,40,5
548,34,1
548,34,2
548,34,3
548,34,4
548,34,5
548,35,1
548,35,2
548,35,3
548,35,4
548,35,5
549,20,1
549,20,2
549,20,3
549,20,4
549,20,5
549,21,1
549,21,2
549,21,3
549,21,4
549,21,5
550,38,1
550,38,2
550,38,3
550,38,4
550,38,5
550,39,1
550,39,2
550,39,3
550,39,4
550,39,5
551,77,1
551,77,2
551,77,3
551,77,4
551,77,5
551,78,1
551,78,2
551,78,3
551,78,4
551,78,5
552,76,1
552,76,2
552,76,3
552,76,4
552,76,5
552,77,1
552,77,2
552,77,3
552,77,4
552,77,5
553,95,1
553,95,2
553,95,3
553,95,4
553,95,5
553,96,1
553,96,2
553,96,3
553,96,4
553,96,5
554,105,1
554,105,2
554,105,3
554,105,4
554,105,5
554,106,1
554,106,2
554,106,3
554,106,4
554,106,5
555,92,1
555,92,2
555,92,3
555,92,4
555,92,5
555,93,1
555,93,2
555,93,3
555,93,4
555,93,5
556,1,1
556,1,2
556,1,3
556,1,4
556,1,5
556,2,1
556,2,2
556,2,3
556,2,4
556,2,5
557,97,1
557,97,2
557,97,3
557,97,4
557,97,5
557,98,1
557,98,2
557,98,3
557,98,4
557,98,5
558,82,1
558,82,2
558,82,3
558,82,4
558,82,5
558,83,1
558,83,2
558,83,3
558,83,4
558,83,5
559,189,1
559,189,2
559,189,3
559,189,4
559,189,5
559,190,1
559,190,2
559,190,3
559,190,4
559,190,5
560,25,1
560,25,2
560,25,3
560,25,4
560,25,5
560,26,1
560,26,2
560,26,3
560,26,4
560,26,5
561,64,1
561,64,2
561,64,3
561,64,4
561,64,5
561,65,1
561,65,2
561,65,3
561,65,4
561,65,5
562,179,1
562,179,2
562,179,3
562,179,4
562,179,5
562,180,1
562,180,2
562,180,3
562,180,4
562,180,5
563,86,1
563,86,2
563,86,3
563,86,4
563,86,5
563,87,1
563,87,2
563,87,3
563,87,4
563,87,5
564,95,1
564,95,2
564,95,3
564,95,4
564,95,5
564,96,1
564,96,2
564,96,3
564,96,4
564,96,5
565,198,1
565,198,2
565,198,3
565,198,4
565,198,5
565,199,1
565,199,2
565,199,3
565,199,4
565,199,5
566,72,1
566,72,2
566,72,3
566,72,4
566,72,5
566,73,1
566,73,2
566,73,3
566,73,4
566,73,5
567,130,1
567,130,2
567,130,3
567,130,4
567,130,5
567,131,1
567,131,2
567,131,3
567,131,4
567,131,5
568,86,1
568,86,2
568,86,3
568,86,4
568,86,5
568,87,1
568,87,2
568,87,3
568,87,4
568,87,5
569,101,1
569,101,2
569,101,3
569,101,4
569,101,5
569,102,1
569,102,2
569,102,3
569,102,4
569,102,5
570,48,1
570,48,2
570,48,3
570,48,4
570,48,5
570,49,1
570,49,2
570,49,3
570,49,4
570,49,5
571,138,1
571,138,2
571,138,3
571,138,4
571,138,5
571,139,1
571,139,2
571,139,3
571,139,4
571,139,5
572,111,1
572,111,2
572,111,3
572,111,4
572,111,5
572,112,1
572,112,2
572,112,3
572,112,4
572,112,5
573,183,1
573,183,2
573,183,3
573,183,4
573,183,5
573,184,1
573,184,2
573,184,3
573,184,4
573,184,5
574,192,1
574,192,2
574,192,3
574,192,4
574,192,5
574,193,1
574,193,2
574,193,3
574,193,4
574,193,5
575,180,1
575,180,2
575,180,3
575,180,4
575,180,5
575,181,1
575,181,2
575,181,3
575,181,4
575,181,5
576,176,1
576,176,2
576,176,3
576,176,4
576,176,5
576,177,1
576,177,2
576,177,3
576,177,4
576,177,5
577,197,1
577,197,2
577,197,3
577,197,4
577,197,5
577,198,1
577,198,2
577,198,3
577,198,4
577,198,5
578,192,1
578,192,2
578,192,3
578,192,4
578,192,5
578,193,1
578,193,2
578,193,3
578,193,4
578,193,5
579,60,1
579,60,2
579,60,3
579,60,4
579,60,5
579,61,1
579,61,2
579,61,3
579,61,4
579,61,5
580,66,1
580,66,2
580,66,3
580,66,4
580,66,5
580,67,1
580,67,2
580,67,3
580,67,4
580,67,5
581,168,1
581,168,2
581,168,3
581,168,4
581,168,5
581,169,1
581,169,2
581,169,3
581,169,4
581,169,5
582,181,1
582,181,2
582,181,3
582,181,4
582,181,5
582,182,1
582,182,2
582,182,3
582,182,4
582,182,5
583,49,1
583,49,2
583,49,3
583,49,4
583,49,5
583,50,1
583,50,2
583,50,3
583,50,4
583,50,5
584,138,1
584,138,2
584,138,3
584,138,4
584,138,5
584,139,1
584,139,2
584,139,3
584,139,4
584,139,5
585,32,1
585,32,2
585,32,3
585,32,4
585,32,5
585,33,1
585,33,2
585,33,3
585,33,4
585,33,5
586,82,1
586,82,2
586,82,3
586,82,4
586,82,5
586,83,1
586,83,2
586,83,3
586,83,4
586,83,5
587,37,1
587,37,2
587,37,3
587,37,4
587,37,5
587,38,1
587,38,2
587,38,3
587,38,4
587,38,5
588,74,1
588,74,2
588,74,3
588,74,4
588,74,5
588,75,1
588,75,2
588,75,3
588,75,4
588,75,5
589,87,1
589,87,2
589,87,3
589,87,4
589,87,5
589,88,1
589,88,2
589,88,3
589,88,4
589,88,5
590,38,1
590,38,2
590,38,3
590,38,4
590,38,5
590,39,1
590,39,2
590,39,3
590,39,4
590,39,5
591,141,1
591,141,2
591,141,3
591,141,4
591,141,5
591,142,1
591,142,2
591,142,3
591,142,4
591,142,5
592,198,1
592,198,2
592,198,3
592,198,4
592,198,5
592,199,1
592,199,2
592,199,3
592,199,4
592,199,5
593,32,1
593,32,2
593,32,3
593,32,4
593,32,5
593,33,1
593,33,2
593,33,3
593,33,4
593,33,5
594,128,1
594,128,2
594,128,3
594,128,4
594,128,5
594,129,1
594,129,2
594,129,3
594,129,4
594,129,5
595,190,1
595,190,2
595,190,3
595,190,4
595,190,5
595,191,1
595,191,2
595,191,3
595,191,4
595,191,5
596,33,1
596,33,2
596,33,3
596,33,4
596,33,5
596,34,1
596,34,2
596,34,3
596,34,4
596,34,5
597,163,1
597,163,2
597,163,3
597,163,4
597,163,5
597,164,1
597,164,2
597,164,3
597,164,4
597,164,5
598,188,1
598,188,2
598,188,3
598,188,4
598,188,5
598,189,1
598,189,2
598,189,3
598,189,4
598,189,5
599,145,1
599,145,2
599,145,3
599,145,4
599,145,5
599,146,1
599,146,2
599,146,3
599,146,4
599,146,5
600,20,1
600,20,2
600,20,3
600,20,4
600,20,5
600,21,1
600,21,2
600,21,3
600,21,4
600,21,5
601,66,1
601,66,2
601,66,3
601,66,4
601,66,5
601,67,1
601,67,2
601,67,3
601,67,4
601,67,5
602,129,1
602,129,2
602,129,3
602,129,4
602,129,5
602,130,1
602,130,2
602,130,3
602,130,4
602,130,5
603,50,1
603,50,2
603,50,3
603,50,4
603,50,5
603,51,1
603,51,2
603,51,3
603,51,4
603,51,5
604,5,1
604,5,2
604,5,3
604,5,4
604,5,5
604,6,1
604,6,2
604,6,3
604,6,4
604,6,5
605,197,1
605,197,2
605,197,3
605,197,4
605,197,5
605,198,1
605,198,2
605,198,3
605,198,4
605,198,5
606,62,1
606,62,2
