idTeacher,idSubject,group
606,62,3
606,62,4
606,62,5
606,63,1
606,63,2
606,63,3
606,63,4
606,63,5
607,144,1
607,144,2
607,144,3
607,144,4
607,144,5
607,145,1
607,145,2
607,145,3
607,145,4
607,145,5
608,196,1
608,196,2
608,196,3
608,196,4
608,196,5
608,197,1
608,197,2
608,197,3
608,197,4
608,197,5
609,91,1
609,91,2
609,91,3
609,91,4
609,91,5
609,92,1
609,92,2
609,92,3
609,92,4
609,92,5
610,90,1
610,90,2
610,90,3
610,90,4
610,90,5
610,91,1
610,91,2
610,91,3
610,91,4
610,91,5
611,151,1
611,151,2
611,151,3
611,151,4
611,151,5
611,152,1
611,152,2
611,152,3
611,152,4
611,152,5
612,47,1
612,47,2
612,47,3
612,47,4
612,47,5
612,48,1
612,48,2
612,48,3
612,48,4
612,48,5
613,106,1
613,106,2
613,106,3
613,106,4
613,106,5
613,107,1
613,107,2
613,107,3
613,107,4
613,107,5
614,72,1
614,72,2
614,72,3
614,72,4
614,72,5
614,73,1
614,73,2
614,73,3
614,73,4
614,73,5
615,115,1
615,115,2
615,115,3
615,115,4
615,115,5
615,116,1
615,116,2
615,116,3
615,116,4
615,116,5
616,103,1
616,103,2
616,103,3
616,103,4
616,103,5
616,104,1
616,104,2
616,104,3
616,104,4
616,104,5
617,84,1
617,84,2
617,84,3
617,84,4
617,84,5
617,85,1
617,85,2
617,85,3
617,85,4
617,85,5
618,14,1
618,14,2
618,14,3
618,14,4
618,14,5
618,15,1
618,15,2
618,15,3
618,15,4
618,15,5
619,133,1
619,133,2
619,133,3
619,133,4
619,133,5
619,134,1
619,134,2
619,134,3
619,134,4
619,134,5
620,192,1
620,192,2
620,192,3
620,192,4
620,192,5
620,193,1
620,193,2
620,193,3
620,193,4
620,193,5
621,50,1
621,50,2
621,50,3
621,50,4
621,50,5
621,51,1
621,51,2
621,51,3
621,51,4
621,51,5
622,5,1
622,5,2
622,5,3
622,5,4
622,5,5
622,6,1
622,6,2
622,6,3
622,6,4
622,6,5
623,106,1
623,106,2
623,106,3
623,106,4
623,106,5
623,107,1
623,107,2
623,107,3
623,107,4
623,107,5
624,165,1
624,165,2
624,165,3
624,165,4
624,165,5
624,166,1
624,166,2
624,166,3
624,166,4
624,166,5
625,93,1
625,93,2
625,93,3
625,93,4
625,93,5
625,94,1
625,94,2
625,94,3
625,94,4
625,94,5
626,48,1
626,48,2
626,48,3
626,48,4
626,48,5
626,49,1
626,49,2
626,49,3
626,49,4
626,49,5
627,13,1
627,13,2
627,13,3
627,13,4
627,13,5
627,14,1
627,14,2
627,14,3
627,14,4
627,14,5
628,19,1
628,19,2
628,19,3
628,19,4
628,19,5
628,20,1
628,20,2
628,20,3
628,20,4
628,20,5
629,58,1
629,58,2
629,58,3
629,58,4
629,58,5
629,59,1
629,59,2
629,59,3
629,59,4
629,59,5
630,36,1
630,36,2
630,36,3
630,36,4
630,36,5
630,37,1
630,37,2
630,37,3
630,37,4
630,37,5
631,180,1
631,180,2
631,180,3
631,180,4
631,180,5
631,181,1
631,181,2
631,181,3
631,181,4
631,181,5
632,114,1
632,114,2
632,114,3
632,114,4
632,114,5
632,115,1
632,115,2
632,115,3
632,115,4
632,115,5
633,49,1
633,49,2
633,49,3
633,49,4
633,49,5
633,50,1
633,50,2
633,50,3
633,50,4
633,50,5
634,184,1
634,184,2
634,184,3
634,184,4
634,184,5
634,185,1
634,185,2
634,185,3
634,185,4
634,185,5
635,199,1
635,199,2
635,199,3
635,199,4
635,199,5
635,200,1
635,200,2
635,200,3
635,200,4
635,200,5
636,24,1
636,24,2
636,24,3
636,24,4
636,24,5
636,25,1
636,25,2
636,25,3
636,25,4
636,25,5
637,136,1
637,136,2
637,136,3
637,136,4
637,136,5
637,137,1
637,137,2
637,137,3
637,137,4
637,137,5
638,189,1
638,189,2
638,189,3
638,189,4
638,189,5
638,190,1
638,190,2
638,190,3
638,190,4
638,190,5
639,8,1
639,8,2
639,8,3
639,8,4
639,8,5
639,9,1
639,9,2
639,9,3
639,9,4
639,9,5
640,159,1
640,159,2
640,159,3
640,159,4
640,159,5
640,160,1
640,160,2
640,160,3
640,160,4
640,160,5
641,137,1
641,137,2
641,137,3
641,137,4
641,137,5
641,138,1
641,138,2
641,138,3
641,138,4
641,138,5
642,126,1
642,126,2
642,126,3
642,126,4
642,126,5
642,127,1
642,127,2
642,127,3
642,127,4
642,127,5
643,132,1
643,132,2
643,132,3
643,132,4
643,132,5
643,133,1
643,133,2
643,133,3
643,133,4
643,133,5
644,92,1
644,92,2
644,92,3
644,92,4
644,92,5
644,93,1
644,93,2
644,93,3
644,93,4
644,93,5
645,61,1
645,61,2
645,61,3
645,61,4
645,61,5
645,62,1
645,62,2
645,62,3
645,62,4
645,62,5
646,6,1
646,6,2
646,6,3
646,6,4
646,6,5
646,7,1
646,7,2
646,7,3
646,7,4
646,7,5
647,50,1
647,50,2
647,50,3
647,50,4
647,50,5
647,51,1
647,51,2
647,51,3
647,51,4
647,51,5
648,97,1
648,97,2
648,97,3
648,97,4
648,97,5
648,98,1
648,98,2
648,98,3
648,98,4
648,98,5
649,172,1
649,172,2
649,172,3
649,172,4
649,172,5
649,173,1
649,173,2
649,173,3
649,173,4
649,173,5
650,195,1
650,195,2
650,195,3
650,195,4
650,195,5
650,196,1
650,196,2
650,196,3
650,196,4
650,196,5
651,198,1
651,198,2
651,198,3
651,198,4
651,198,5
651,199,1
651,199,2
651,199,3
651,199,4
651,199,5
652,107,1
652,107,2
652,107,3
652,107,4
652,107,5
652,108,1
652,108,2
652,108,3
652,108,4
652,108,5
653,28,1
653,28,2
653,28,3
653,28,4
653,28,5
653,29,1
653,29,2
653,29,3
653,29,4
653,29,5
654,85,1
654,85,2
654,85,3
654,85,4
654,85,5
654,86,1
654,86,2
654,86,3
654,86,4
654,86,5
655,126,1
655,126,2
655,126,3
655,126,4
655,126,5
655,127,1
655,127,2
655,127,3
655,127,4
655,127,5
656,100,1
656,100,2
656,100,3
656,100,4
656,100,5
656,101,1
656,101,2
656,101,3
656,101,4
656,101,5
657,55,1
657,55,2
657,55,3
657,55,4
657,55,5
657,56,1
657,56,2
657,56,3
657,56,4
657,56,5
658,126,1
658,126,2
658,126,3
658,126,4
658,126,5
658,127,1
658,127,2
658,127,3
658,127,4
658,127,5
659,117,1
659,117,2
659,117,3
659,117,4
659,117,5
659,118,1
659,118,2
659,118,3
659,118,4
659,118,5
660,120,1
660,120,2
660,120,3
660,120,4
660,120,5
660,121,1
660,121,2
660,121,3
660,121,4
660,121,5
661,52,1
661,52,2
661,52,3
661,52,4
661,52,5
661,53,1
661,53,2
661,53,3
661,53,4
661,53,5
662,55,1
662,55,2
662,55,3
662,55,4
662,55,5
662,56,1
662,56,2
662,56,3
662,56,4
662,56,5
663,47,1
663,47,2
663,47,3
663,47,4
663,47,5
663,48,1
663,48,2
663,48,3
663,48,4
663,48,5
664,72,1
664,72,2
664,72,3
664,72,4
664,72,5
664,73,1
664,73,2
664,73,3
664,73,4
664,73,5
665,40,1
665,40,2
665,40,3
665,40,4
665,40,5
665,41,1
665,41,2
665,41,3
665,41,4
665,41,5
666,88,1
666,88,2
666,88,3
666,88,4
666,88,5
666,89,1
666,89,2
666,89,3
666,89,4
666,89,5
667,174,1
667,174,2
667,174,3
667,174,4
667,174,5
667,175,1
667,175,2
667,175,3
667,175,4
667,175,5
668,41,1
668,41,2
668,41,3
668,41,4
668,41,5
668,42,1
668,42,2
668,42,3
668,42,4
668,42,5
669,4,1
669,4,2
669,4,3
669,4,4
669,4,5
669,5,1
669,5,2
669,5,3
669,5,4
669,5,5
670,39,1
670,39,2
670,39,3
670,39,4
670,39,5
670,40,1
670,40,2
670,40,3
670,40,4
670,40,5
671,107,1
671,107,2
671,107,3
671,107,4
671,107,5
671,108,1
671,108,2
671,108,3
671,108,4
671,108,5
672,100,1
672,100,2
672,100,3
672,100,4
672,100,5
672,101,1
672,101,2
672,101,3
672,101,4
672,101,5
673,165,1
673,165,2
673,165,3
673,165,4
673,165,5
673,166,1
673,166,2
673,166,3
673,166,4
673,166,5
674,95,1
674,95,2
674,95,3
674,95,4
674,95,5
674,96,1
674,96,2
674,96,3
674,96,4
674,96,5
675,77,1
675,77,2
675,77,3
675,77,4
675,77,5
675,78,1
675,78,2
675,78,3
675,78,4
675,78,5
676,13,1
676,13,2
676,13,3
676,13,4
676,13,5
676,14,1
676,14,2
676,14,3
676,14,4
676,14,5
677,57,1
677,57,2
677,57,3
677,57,4
677,57,5
677,58,1
677,58,2
677,58,3
677,58,4
677,58,5
678,149,1
678,149,2
678,149,3
678,149,4
678,149,5
678,150,1
678,150,2
678,150,3
678,150,4
678,150,5
679,128,1
679,128,2
679,128,3
679,128,4
679,128,5
679,129,1
679,129,2
679,129,3
679,129,4
679,129,5
680,52,1
680,52,2
680,52,3
680,52,4
680,52,5
680,53,1
680,53,2
680,53,3
680,53,4
680,53,5
681,25,1
681,25,2
681,25,3
681,25,4
681,25,5
681,26,1
681,26,2
681,26,3
681,26,4
681,26,5
682,77,1
682,77,2
682,77,3
682,77,4
682,77,5
682,78,1
682,78,2
682,78,3
682,78,4
682,78,5
683,63,1
683,63,2
683,63,3
683,63,4
683,63,5
683,64,1
683,64,2
683,64,3
683,64,4
683,64,5
684,97,1
684,97,2
684,97,3
684,97,4
684,97,5
684,98,1
684,98,2
684,98,3
684,98,4
684,98,5
685,175,1
685,175,2
685,175,3
685,175,4
685,175,5
685,176,1
685,176,2
685,176,3
685,176,4
685,176,5
686,78,1
686,78,2
686,78,3
686,78,4
686,78,5
686,79,1
686,79,2
686,79,3
686,79,4
686,79,5
687,12,1
687,12,2
687,12,3
687,12,4
687,12,5
687,13,1
687,13,2
687,13,3
687,13,4
687,13,5
688,61,1
688,61,2
688,61,3
688,61,4
688,61,5
688,62,1
688,62,2
688,62,3
688,62,4
688,62,5
689,187,1
689,187,2
689,187,3
689,187,4
689,187,5
689,188,1
689,188,2
689,188,3
689,188,4
689,188,5
690,135,1
690,135,2
690,135,3
690,135,4
690,135,5
690,136,1
690,136,2
690,136,3
690,136,4
690,136,5
691,126,1
691,126,2
691,126,3
691,126,4
691,126,5
691,127,1
691,127,2
691,127,3
691,127,4
691,127,5
692,104,1
692,104,2
692,104,3
692,104,4
692,104,5
692,105,1
692,105,2
692,105,3
692,105,4
692,105,5
693,16,1
693,16,2
693,16,3
693,16,4
693,16,5
693,17,1
693,17,2
693,17,3
693,17,4
693,17,5
694,154,1
694,154,2
694,154,3
694,154,4
694,154,5
694,155,1
694,155,2
694,155,3
694,155,4
694,155,5
695,69,1
695,69,2
695,69,3
695,69,4
695,69,5
695,70,1
695,70,2
695,70,3
695,70,4
695,70,5
696,8,1
696,8,2
696,8,3
696,8,4
696,8,5
696,9,1
696,9,2
696,9,3
696,9,4
696,9,5
697,113,1
697,113,2
697,113,3
697,113,4
697,113,5
697,114,1
697,114,2
697,114,3
697,114,4
697,114,5
698,183,1
698,183,2
698,183,3
698,183,4
698,183,5
698,184,1
698,184,2
698,184,3
698,184,4
698,184,5
699,137,1
699,137,2
699,137,3
699,137,4
699,137,5
699,138,1
699,138,2
699,138,3
699,138,4
699,138,5
700,143,1
700,143,2
700,143,3
700,143,4
700,143,5
700,144,1
700,144,2
700,144,3
700,144,4
700,144,5
701,102,1
701,102,2
701,102,3
701,102,4
701,102,5
701,103,1
701,103,2
701,103,3
701,103,4
701,103,5
702,88,1
702,88,2
702,88,3
702,88,4
702,88,5
702,89,1
702,89,2
702,89,3
702,89,4
702,89,5
703,26,1
703,26,2
703,26,3
703,26,4
703,26,5
703,27,1
703,27,2
703,27,3
703,27,4
703,27,5
704,177,1
704,177,2
704,177,3
704,177,4
704,177,5
704,178,1
704,178,2
704,178,3
704,178,4
704,178,5
705,61,1
705,61,2
705,61,3
705,61,4
705,61,5
705,62,1
705,62,2
705,62,3
705,62,4
705,62,5
706,198,1
706,198,2
706,198,3
706,198,4
706,198,5
706,199,1
706,199,2
706,199,3
706,199,4
706,199,5
707,149,1
707,149,2
707,149,3
707,149,4
707,149,5
707,150,1
707,150,2
707,150,3
707,150,4
707,150,5
708,182,1
708,182,2
708,182,3
708,182,4
708,182,5
708,183,1
708,183,2
708,183,3
708,183,4
708,183,5
709,28,1
709,28,2
709,28,3
709,28,4
709,28,5
709,29,1
709,29,2
709,29,3
709,29,4
709,29,5
710,96,1
710,96,2
710,96,3
710,96,4
710,96,5
710,97,1
710,97,2
710,97,3
710,97,4
710,97,5
711,130,1
711,130,2
711,130,3
711,130,4
711,130,5
711,131,1
711,131,2
711,131,3
711,131,4
711,131,5
712,115,1
712,115,2
712,115,3
712,115,4
712,115,5
712,116,1
712,116,2
712,116,3
712,116,4
712,116,5
713,15,1
713,15,2
713,15,3
713,15,4
713,15,5
713,16,1
713,16,2
713,16,3
713,16,4
713,16,5
714,105,1
714,105,2
714,105,3
714,105,4
714,105,5
714,106,1
714,106,2
714,106,3
714,106,4
714,106,5
715,69,1
715,69,2
715,69,3
715,69,4
715,69,5
715,70,1
715,70,2
715,70,3
715,70,4
715,70,5
716,131,1
716,131,2
716,131,3
716,131,4
716,131,5
716,132,1
716,132,2
716,132,3
716,132,4
716,132,5
717,58,1
717,58,2
717,58,3
717,58,4
717,58,5
717,59,1
717,59,2
717,59,3
717,59,4
717,59,5
718,6,1
718,6,2
718,6,3
718,6,4
718,6,5
718,7,1
718,7,2
718,7,3
718,7,4
718,7,5
719,10,1
719,10,2
719,10,3
719,10,4
719,10,5
719,11,1
719,11,2
719,11,3
719,11,4
719,11,5
720,79,1
720,79,2
720,79,3
720,79,4
720,79,5
720,80,1
720,80,2
720,80,3
720,80,4
720,80,5
721,57,1
721,57,2
721,57,3
721,57,4
721,57,5
721,58,1
721,58,2
721,58,3
721,58,4
721,58,5
722,197,1
722,197,2
722,197,3
722,197,4
722,197,5
722,198,1
722,198,2
722,198,3
722,198,4
722,198,5
723,113,1
723,113,2
723,113,3
723,113,4
723,113,5
723,114,1
723,114,2
723,114,3
723,114,4
723,114,5
724,138,1
724,138,2
724,138,3
724,138,4
724,138,5
724,139,1
724,139,2
724,139,3
724,139,4
724,139,5
725,31,1
725,31,2
725,31,3
725,31,4
725,31,5
725,32,1
725,32,2
725,32,3
725,32,4
725,32,5
726,57,1
726,57,2
726,57,3
726,57,4
726,57,5
726,58,1
726,58,2
726,58,3
726,58,4
726,58,5
727,89,1
727,89,2
727,89,3
727,89,4
727,89,5
727,90,1
727,90,2
727,90,3
727,90,4
727,90,5
728,43,1
728,43,2
728,43,3
728,43,4
728,43,5
728,44,1
728,44,2
728,44,3
728,44,4
728,44,5
729,29,1
729,29,2
729,29,3
729,29,4
729,29,5
729,30,1
729,30,2
729,30,3
729,30,4
729,30,5
730,184,1
730,184,2
730,184,3
730,184,4
730,184,5
730,185,1
730,185,2
730,185,3
730,185,4
730,185,5
731,57,1
731,57,2
731,57,3
731,57,4
731,57,5
731,58,1
731,58,2
731,58,3
731,58,4
731,58,5
732,52,1
732,52,2
732,52,3
732,52,4
732,52,5
732,53,1
732,53,2
732,53,3
732,53,4
732,53,5
733,69,1
733,69,2
733,69,3
733,69,4
733,69,5
733,70,1
733,70,2
733,70,3
733,70,4
733,70,5
734,167,1
734,167,2
734,167,3
734,167,4
734,167,5
734,168,1
734,168,2
734,168,3
734,168,4
734,168,5
735,13,1
735,13,2
735,13,3
735,13,4
735,13,5
735,14,1
735,14,2
735,14,3
735,14,4
735,14,5
736,166,1
736,166,2
736,166,3
736,166,4
736,166,5
736,167,1
736,167,2
736,167,3
736,167,4
736,167,5
737,102,1
737,102,2
737,102,3
737,102,4
737,102,5
737,103,1
737,103,2
737,103,3
737,103,4
737,103,5
738,80,1
738,80,2
738,80,3
738,80,4
738,80,5
738,81,1
738,81,2
738,81,3
738,81,4
738,81,5
739,75,1
739,75,2
739,75,3
739,75,4
739,75,5
739,76,1
739,76,2
739,76,3
739,76,4
739,76,5
740,64,1
740,64,2
740,64,3
740,64,4
740,64,5
740,65,1
740,65,2
740,65,3
740,65,4
740,65,5
741,189,1
741,189,2
741,189,3
741,189,4
741,189,5
741,190,1
741,190,2
741,190,3
741,190,4
741,190,5
742,98,1
742,98,2
742,98,3
742,98,4
742,98,5
742,99,1
742,99,2
742,99,3
742,99,4
742,99,5
743,103,1
743,103,2
743,103,3
743,103,4
743,103,5
743,104,1
743,104,2
743,104,3
743,104,4
743,104,5
744,144,1
744,144,2
744,144,3
744,144,4
744,144,5
744,145,1
744,145,2
744,145,3
744,145,4
744,145,5
745,96,1
745,96,2
745,96,3
745,96,4
745,96,5
745,97,1
745,97,2
745,97,3
745,97,4
745,97,5
746,134,1
746,134,2
746,134,3
746,134,4
746,134,5
746,135,1
746,135,2
746,135,3
746,135,4
746,135,5
747,156,1
747,156,2
747,156,3
747,156,4
747,156,5
747,157,1
747,157,2
747,157,3
747,157,4
747,157,5
748,130,1
748,130,2
748,130,3
748,130,4
748,130,5
748,131,1
748,131,2
748,131,3
748,131,4
748,131,5
749,77,1
749,77,2
749,77,3
749,77,4
749,77,5
749,78,1
749,78,2
749,78,3
749,78,4
749,78,5
750,32,1
750,32,2
750,32,3
750,32,4
750,32,5
750,33,1
750,33,2
750,33,3
750,33,4
750,33,5
751,63,1
751,63,2
751,63,3
751,63,4
751,63,5
751,64,1
751,64,2
751,64,3
751,64,4
751,64,5
752,27,1
752,27,2
752,27,3
752,27,4
752,27,5
752,28,1
752,28,2
752,28,3
752,28,4
752,28,5
753,74,1
753,74,2
753,74,3
753,74,4
753,74,5
753,75,1
753,75,2
753,75,3
753,75,4
753,75,5
754,100,1
754,100,2
754,100,3
754,100,4
754,100,5
754,101,1
754,101,2
754,101,3
754,101,4
754,101,5
755,61,1
755,61,2
755,61,3
755,61,4
755,61,5
755,62,1
755,62,2
755,62,3
755,62,4
755,62,5
756,127,1
756,127,2
756,127,3
756,127,4
756,127,5
756,128,1
756,128,2
756,128,3
756,128,4
756,128,5
757,141,1
757,141,2
757,141,3
757,141,4
757,141,5
757,142,1
757,142,2
757,142,3
757,142,4
757,142,5
758,120,1
758,120,2
758,120,3
758,120,4
758,120,5
758,121,1
758,121,2
758,121,3
758,121,4
758,121,5
759,143,1
759,143,2
759,143,3
759,143,4
759,143,5
759,144,1
759,144,2
759,144,3
759,144,4
759,144,5
760,82,1
760,82,2
760,82,3
760,82,4
760,82,5
760,83,1
760,83,2
760,83,3
760,83,4
760,83,5
761,192,1
761,192,2
761,192,3
761,192,4
761,192,5
761,193,1
761,193,2
761,193,3
761,193,4
761,193,5
762,3,1
762,3,2
762,3,3
762,3,4
762,3,5
762,4,1
762,4,2
762,4,3
762,4,4
762,4,5
763,41,1
763,41,2
763,41,3
763,41,4
763,41,5
763,42,1
763,42,2
763,42,3
763,42,4
763,42,5
764,179,1
764,179,2
764,179,3
764,179,4
764,179,5
764,180,1
764,180,2
764,180,3
764,180,4
764,180,5
765,149,1
765,149,2
765,149,3
765,149,4
765,149,5
765,150,1
765,150,2
765,150,3
765,150,4
765,150,5
766,38,1
766,38,2
766,38,3
766,38,4
766,38,5
766,39,1
766,39,2
766,39,3
766,39,4
766,39,5
767,137,1
767,137,2
767,137,3
767,137,4
767,137,5
767,138,1
767,138,2
767,138,3
767,138,4
767,138,5
768,167,1
768,167,2
768,167,3
768,167,4
768,167,5
768,168,1
768,168,2
768,168,3
768,168,4
768,168,5
769,55,1
769,55,2
769,55,3
769,55,4
769,55,5
769,56,1
769,56,2
769,56,3
769,56,4
769,56,5
770,187,1
770,187,2
770,187,3
770,187,4
770,187,5
770,188,1
770,188,2
770,188,3
770,188,4
770,188,5
771,57,1
771,57,2
771,57,3
771,57,4
771,57,5
771,58,1
771,58,2
771,58,3
771,58,4
771,58,5
772,196,1
772,196,2
772,196,3
772,196,4
772,196,5
772,197,1
772,197,2
772,197,3
772,197,4
772,197,5
773,106,1
773,106,2
773,106,3
773,106,4
773,106,5
773,107,1
773,107,2
773,107,3
773,107,4
773,107,5
774,94,1
774,94,2
774,94,3
774,94,4
774,94,5
774,95,1
774,95,2
774,95,3
774,95,4
774,95,5
775,48,1
775,48,2
775,48,3
775,48,4
775,48,5
775,49,1
775,49,2
775,49,3
775,49,4
775,49,5
776,171,1
776,171,2
776,171,3
776,171,4
776,171,5
776,172,1
776,172,2
776,172,3
776,172,4
776,172,5
777,129,1
777,129,2
777,129,3
777,129,4
777,129,5
777,130,1
777,130,2
777,130,3
777,130,4
777,130,5
778,132,1
778,132,2
778,132,3
778,132,4
778,132,5
778,133,1
778,133,2
778,133,3
778,133,4
778,133,5
779,6,1
779,6,2
779,6,3
779,6,4
779,6,5
779,7,1
779,7,2
779,7,3
779,7,4
779,7,5
780,68,1
780,68,2
780,68,3
780,68,4
780,68,5
780,69,1
780,69,2
780,69,3
780,69,4
780,69,5
781,102,1
781,102,2
781,102,3
781,102,4
781,102,5
781,103,1
781,103,2
781,103,3
781,103,4
781,103,5
782,174,1
782,174,2
782,174,3
782,174,4
782,174,5
782,175,1
782,175,2
782,175,3
782,175,4
782,175,5
783,100,1
783,100,2
783,100,3
783,100,4
783,100,5
783,101,1
783,101,2
783,101,3
783,101,4
783,101,5
784,122,1
784,122,2
784,122,3
784,122,4
784,122,5
784,123,1
784,123,2
784,123,3
784,123,4
784,123,5
785,64,1
785,64,2
785,64,3
785,64,4
785,64,5
785,65,1
785,65,2
785,65,3
785,65,4
785,65,5
786,163,1
786,163,2
786,163,3
786,163,4
786,163,5
786,164,1
786,164,2
786,164,3
786,164,4
786,164,5
787,15,1
787,15,2
787,15,3
787,15,4
787,15,5
787,16,1
787,16,2
787,16,3
787,16,4
787,16,5
788,1,1
788,1,2
788,1,3
788,1,4
788,1,5
788,2,1
788,2,2
788,2,3
788,2,4
788,2,5
789,20,1
789,20,2
789,20,3
789,20,4
789,20,5
789,21,1
789,21,2
789,21,3
789,21,4
789,21,5
790,66,1
790,66,2
790,66,3
790,66,4
790,66,5
790,67,1
790,67,2
790,67,3
790,67,4
790,67,5
791,85,1
791,85,2
791,85,3
791,85,4
791,85,5
791,86,1
791,86,2
791,86,3
791,86,4
791,86,5
792,48,1
792,48,2
792,48,3
792,48,4
792,48,5
792,49,1
792,49,2
792,49,3
792,49,4
792,49,5
793,131,1
793,131,2
793,131,3
793,131,4
793,131,5
793,132,1
793,132,2
793,132,3
793,132,4
793,132,5
794,23,1
794,23,2
794,23,3
794,23,4
794,23,5
794,24,1
794,24,2
794,24,3
794,24,4
794,24,5
795,97,1
795,97,2
795,97,3
795,97,4
795,97,5
795,98,1
795,98,2
795,98,3
795,98,4
795,98,5
796,145,1
796,145,2
796,145,3
796,145,4
796,145,5
796,146,1
796,146,2
796,146,3
796,146,4
796,146,5
797,124,1
797,124,2
797,124,3
797,124,4
797,124,5
797,125,1
797,125,2
797,125,3
797,125,4
797,125,5
798,184,1
798,184,2
798,184,3
798,184,4
798,184,5
798,185,1
798,185,2
798,185,3
798,185,4
798,185,5
799,130,1
799,130,2
799,130,3
799,130,4
799,130,5
799,131,1
799,131,2
799,131,3
799,131,4
799,131,5
800,149,1
800,149,2
800,149,3
800,149,4
800,149,5
800,150,1
800,150,2
800,150,3
800,150,4
800,150,5
801,29,1
801,29,2
801,29,3
801,29,4
801,29,5
801,30,1
801,30,2
801,30,3
801,30,4
801,30,5
802,22,1
802,22,2
802,22,3
802,22,4
802,22,5
802,23,1
802,23,2
802,23,3
802,23,4
802,23,5
803,144,1
803,144,2
803,144,3
803,144,4
803,144,5
803,145,1
803,145,2
803,145,3
803,145,4
803,145,5
804,101,1
804,101,2
