idTeacher,idSubject,group
804,101,3
804,101,4
804,101,5
804,102,1
804,102,2
804,102,3
804,102,4
804,102,5
805,15,1
805,15,2
805,15,3
805,15,4
805,15,5
805,16,1
805,16,2
805,16,3
805,16,4
805,16,5
806,58,1
806,58,2
806,58,3
806,58,4
806,58,5
806,59,1
806,59,2
806,59,3
806,59,4
806,59,5
807,3,1
807,3,2
807,3,3
807,3,4
807,3,5
807,4,1
807,4,2
807,4,3
807,4,4
807,4,5
808,66,1
808,66,2
808,66,3
808,66,4
808,66,5
808,67,1
808,67,2
808,67,3
808,67,4
808,67,5
809,42,1
809,42,2
809,42,3
809,42,4
809,42,5
809,43,1
809,43,2
809,43,3
809,43,4
809,43,5
810,33,1
810,33,2
810,33,3
810,33,4
810,33,5
810,34,1
810,34,2
810,34,3
810,34,4
810,34,5
811,150,1
811,150,2
811,150,3
811,150,4
811,150,5
811,151,1
811,151,2
811,151,3
811,151,4
811,151,5
812,154,1
812,154,2
812,154,3
812,154,4
812,154,5
812,155,1
812,155,2
812,155,3
812,155,4
812,155,5
813,80,1
813,80,2
813,80,3
813,80,4
813,80,5
813,81,1
813,81,2
813,81,3
813,81,4
813,81,5
814,30,1
814,30,2
814,30,3
814,30,4
814,30,5
814,31,1
814,31,2
814,31,3
814,31,4
814,31,5
815,48,1
815,48,2
815,48,3
815,48,4
815,48,5
815,49,1
815,49,2
815,49,3
815,49,4
815,49,5
816,189,1
816,189,2
816,189,3
816,189,4
816,189,5
816,190,1
816,190,2
816,190,3
816,190,4
816,190,5
817,55,1
817,55,2
817,55,3
817,55,4
817,55,5
817,56,1
817,56,2
817,56,3
817,56,4
817,56,5
818,113,1
818,113,2
818,113,3
818,113,4
818,113,5
818,114,1
818,114,2
818,114,3
818,114,4
818,114,5
819,70,1
819,70,2
819,70,3
819,70,4
819,70,5
819,71,1
819,71,2
819,71,3
819,71,4
819,71,5
820,75,1
820,75,2
820,75,3
820,75,4
820,75,5
820,76,1
820,76,2
820,76,3
820,76,4
820,76,5
821,110,1
821,110,2
821,110,3
821,110,4
821,110,5
821,111,1
821,111,2
821,111,3
821,111,4
821,111,5
822,104,1
822,104,2
822,104,3
822,104,4
822,104,5
822,105,1
822,105,2
822,105,3
822,105,4
822,105,5
823,117,1
823,117,2
823,117,3
823,117,4
823,117,5
823,118,1
823,118,2
823,118,3
823,118,4
823,118,5
824,49,1
824,49,2
824,49,3
824,49,4
824,49,5
824,50,1
824,50,2
824,50,3
824,50,4
824,50,5
825,21,1
825,21,2
825,21,3
825,21,4
825,21,5
825,22,1
825,22,2
825,22,3
825,22,4
825,22,5
826,11,1
826,11,2
826,11,3
826,11,4
826,11,5
826,12,1
826,12,2
826,12,3
826,12,4
826,12,5
827,190,1
827,190,2
827,190,3
827,190,4
827,190,5
827,191,1
827,191,2
827,191,3
827,191,4
827,191,5
828,101,1
828,101,2
828,101,3
828,101,4
828,101,5
828,102,1
828,102,2
828,102,3
828,102,4
828,102,5
829,121,1
829,121,2
829,121,3
829,121,4
829,121,5
829,122,1
829,122,2
829,122,3
829,122,4
829,122,5
830,110,1
830,110,2
830,110,3
830,110,4
830,110,5
830,111,1
830,111,2
830,111,3
830,111,4
830,111,5
831,109,1
831,109,2
831,109,3
831,109,4
831,109,5
831,110,1
831,110,2
831,110,3
831,110,4
831,110,5
832,181,1
832,181,2
832,181,3
832,181,4
832,181,5
832,182,1
832,182,2
832,182,3
832,182,4
832,182,5
833,180,1
833,180,2
833,180,3
833,180,4
833,180,5
833,181,1
833,181,2
833,181,3
833,181,4
833,181,5
834,153,1
834,153,2
834,153,3
834,153,4
834,153,5
834,154,1
834,154,2
834,154,3
834,154,4
834,154,5
835,181,1
835,181,2
835,181,3
835,181,4
835,181,5
835,182,1
835,182,2
835,182,3
835,182,4
835,182,5
836,81,1
836,81,2
836,81,3
836,81,4
836,81,5
836,82,1
836,82,2
836,82,3
836,82,4
836,82,5
837,91,1
837,91,2
837,91,3
837,91,4
837,91,5
837,92,1
837,92,2
837,92,3
837,92,4
837,92,5
838,45,1
838,45,2
838,45,3
838,45,4
838,45,5
838,46,1
838,46,2
838,46,3
838,46,4
838,46,5
839,187,1
839,187,2
839,187,3
839,187,4
839,187,5
839,188,1
839,188,2
839,188,3
839,188,4
839,188,5
840,78,1
840,78,2
840,78,3
840,78,4
840,78,5
840,79,1
840,79,2
840,79,3
840,79,4
840,79,5
841,67,1
841,67,2
841,67,3
841,67,4
841,67,5
841,68,1
841,68,2
841,68,3
841,68,4
841,68,5
842,71,1
842,71,2
842,71,3
842,71,4
842,71,5
842,72,1
842,72,2
842,72,3
842,72,4
842,72,5
843,48,1
843,48,2
843,48,3
843,48,4
843,48,5
843,49,1
843,49,2
843,49,3
843,49,4
843,49,5
844,69,1
844,69,2
844,69,3
844,69,4
844,69,5
844,70,1
844,70,2
844,70,3
844,70,4
844,70,5
845,129,1
845,129,2
845,129,3
845,129,4
845,129,5
845,130,1
845,130,2
845,130,3
845,130,4
845,130,5
846,153,1
846,153,2
846,153,3
846,153,4
846,153,5
846,154,1
846,154,2
846,154,3
846,154,4
846,154,5
847,175,1
847,175,2
847,175,3
847,175,4
847,175,5
847,176,1
847,176,2
847,176,3
847,176,4
847,176,5
848,91,1
848,91,2
848,91,3
848,91,4
848,91,5
848,92,1
848,92,2
848,92,3
848,92,4
848,92,5
849,170,1
849,170,2
849,170,3
849,170,4
849,170,5
849,171,1
849,171,2
849,171,3
849,171,4
849,171,5
850,133,1
850,133,2
850,133,3
850,133,4
850,133,5
850,134,1
850,134,2
850,134,3
850,134,4
850,134,5
851,25,1
851,25,2
851,25,3
851,25,4
851,25,5
851,26,1
851,26,2
851,26,3
851,26,4
851,26,5
852,191,1
852,191,2
852,191,3
852,191,4
852,191,5
852,192,1
852,192,2
852,192,3
852,192,4
852,192,5
853,128,1
853,128,2
853,128,3
853,128,4
853,128,5
853,129,1
853,129,2
853,129,3
853,129,4
853,129,5
854,65,1
854,65,2
854,65,3
854,65,4
854,65,5
854,66,1
854,66,2
854,66,3
854,66,4
854,66,5
855,100,1
855,100,2
855,100,3
855,100,4
855,100,5
855,101,1
855,101,2
855,101,3
855,101,4
855,101,5
856,40,1
856,40,2
856,40,3
856,40,4
856,40,5
856,41,1
856,41,2
856,41,3
856,41,4
856,41,5
857,114,1
857,114,2
857,114,3
857,114,4
857,114,5
857,115,1
857,115,2
857,115,3
857,115,4
857,115,5
858,187,1
858,187,2
858,187,3
858,187,4
858,187,5
858,188,1
858,188,2
858,188,3
858,188,4
858,188,5
859,191,1
859,191,2
859,191,3
859,191,4
859,191,5
859,192,1
859,192,2
859,192,3
859,192,4
859,192,5
860,147,1
860,147,2
860,147,3
860,147,4
860,147,5
860,148,1
860,148,2
860,148,3
860,148,4
860,148,5
861,24,1
861,24,2
861,24,3
861,24,4
861,24,5
861,25,1
861,25,2
861,25,3
861,25,4
861,25,5
862,33,1
862,33,2
862,33,3
862,33,4
862,33,5
862,34,1
862,34,2
862,34,3
862,34,4
862,34,5
863,116,1
863,116,2
863,116,3
863,116,4
863,116,5
863,117,1
863,117,2
863,117,3
863,117,4
863,117,5
864,190,1
864,190,2
864,190,3
864,190,4
864,190,5
864,191,1
864,191,2
864,191,3
864,191,4
864,191,5
865,14,1
865,14,2
865,14,3
865,14,4
865,14,5
865,15,1
865,15,2
865,15,3
865,15,4
865,15,5
866,73,1
866,73,2
866,73,3
866,73,4
866,73,5
866,74,1
866,74,2
866,74,3
866,74,4
866,74,5
867,173,1
867,173,2
867,173,3
867,173,4
867,173,5
867,174,1
867,174,2
867,174,3
867,174,4
867,174,5
868,4,1
868,4,2
868,4,3
868,4,4
868,4,5
868,5,1
868,5,2
868,5,3
868,5,4
868,5,5
869,4,1
869,4,2
869,4,3
869,4,4
869,4,5
869,5,1
869,5,2
869,5,3
869,5,4
869,5,5
870,13,1
870,13,2
870,13,3
870,13,4
870,13,5
870,14,1
870,14,2
870,14,3
870,14,4
870,14,5
871,139,1
871,139,2
871,139,3
871,139,4
871,139,5
871,140,1
871,140,2
871,140,3
871,140,4
871,140,5
872,180,1
872,180,2
872,180,3
872,180,4
872,180,5
872,181,1
872,181,2
872,181,3
872,181,4
872,181,5
873,153,1
873,153,2
873,153,3
873,153,4
873,153,5
873,154,1
873,154,2
873,154,3
873,154,4
873,154,5
874,69,1
874,69,2
874,69,3
874,69,4
874,69,5
874,70,1
874,70,2
874,70,3
874,70,4
874,70,5
875,52,1
875,52,2
875,52,3
875,52,4
875,52,5
875,53,1
875,53,2
875,53,3
875,53,4
875,53,5
876,172,1
876,172,2
876,172,3
876,172,4
876,172,5
876,173,1
876,173,2
876,173,3
876,173,4
876,173,5
877,113,1
877,113,2
877,113,3
877,113,4
877,113,5
877,114,1
877,114,2
877,114,3
877,114,4
877,114,5
878,152,1
878,152,2
878,152,3
878,152,4
878,152,5
878,153,1
878,153,2
878,153,3
878,153,4
878,153,5
879,195,1
879,195,2
879,195,3
879,195,4
879,195,5
879,196,1
879,196,2
879,196,3
879,196,4
879,196,5
880,18,1
880,18,2
880,18,3
880,18,4
880,18,5
880,19,1
880,19,2
880,19,3
880,19,4
880,19,5
881,19,1
881,19,2
881,19,3
881,19,4
881,19,5
881,20,1
881,20,2
881,20,3
881,20,4
881,20,5
882,38,1
882,38,2
882,38,3
882,38,4
882,38,5
882,39,1
882,39,2
882,39,3
882,39,4
882,39,5
883,46,1
883,46,2
883,46,3
883,46,4
883,46,5
883,47,1
883,47,2
883,47,3
883,47,4
883,47,5
884,165,1
884,165,2
884,165,3
884,165,4
884,165,5
884,166,1
884,166,2
884,166,3
884,166,4
884,166,5
885,47,1
885,47,2
885,47,3
885,47,4
885,47,5
885,48,1
885,48,2
885,48,3
885,48,4
885,48,5
886,27,1
886,27,2
886,27,3
886,27,4
886,27,5
886,28,1
886,28,2
886,28,3
886,28,4
886,28,5
887,129,1
887,129,2
887,129,3
887,129,4
887,129,5
887,130,1
887,130,2
887,130,3
887,130,4
887,130,5
888,176,1
888,176,2
888,176,3
888,176,4
888,176,5
888,177,1
888,177,2
888,177,3
888,177,4
888,177,5
889,100,1
889,100,2
889,100,3
889,100,4
889,100,5
889,101,1
889,101,2
889,101,3
889,101,4
889,101,5
890,46,1
890,46,2
890,46,3
890,46,4
890,46,5
890,47,1
890,47,2
890,47,3
890,47,4
890,47,5
891,188,1
891,188,2
891,188,3
891,188,4
891,188,5
891,189,1
891,189,2
891,189,3
891,189,4
891,189,5
892,59,1
892,59,2
892,59,3
892,59,4
892,59,5
892,60,1
892,60,2
892,60,3
892,60,4
892,60,5
893,117,1
893,117,2
893,117,3
893,117,4
893,117,5
893,118,1
893,118,2
893,118,3
893,118,4
893,118,5
894,61,1
894,61,2
894,61,3
894,61,4
894,61,5
894,62,1
894,62,2
894,62,3
894,62,4
894,62,5
895,129,1
895,129,2
895,129,3
895,129,4
895,129,5
895,130,1
895,130,2
895,130,3
895,130,4
895,130,5
896,90,1
896,90,2
896,90,3
896,90,4
896,90,5
896,91,1
896,91,2
896,91,3
896,91,4
896,91,5
897,153,1
897,153,2
897,153,3
897,153,4
897,153,5
897,154,1
897,154,2
897,154,3
897,154,4
897,154,5
898,180,1
898,180,2
898,180,3
898,180,4
898,180,5
898,181,1
898,181,2
898,181,3
898,181,4
898,181,5
899,115,1
899,115,2
899,115,3
899,115,4
899,115,5
899,116,1
899,116,2
899,116,3
899,116,4
899,116,5
900,96,1
900,96,2
900,96,3
900,96,4
900,96,5
900,97,1
900,97,2
900,97,3
900,97,4
900,97,5
901,143,1
901,143,2
901,143,3
901,143,4
901,143,5
901,144,1
901,144,2
901,144,3
901,144,4
901,144,5
902,39,1
902,39,2
902,39,3
902,39,4
902,39,5
902,40,1
902,40,2
902,40,3
902,40,4
902,40,5
903,24,1
903,24,2
903,24,3
903,24,4
903,24,5
903,25,1
903,25,2
903,25,3
903,25,4
903,25,5
904,139,1
904,139,2
904,139,3
904,139,4
904,139,5
904,140,1
904,140,2
904,140,3
904,140,4
904,140,5
905,75,1
905,75,2
905,75,3
905,75,4
905,75,5
905,76,1
905,76,2
905,76,3
905,76,4
905,76,5
906,190,1
906,190,2
906,190,3
906,190,4
906,190,5
906,191,1
906,191,2
906,191,3
906,191,4
906,191,5
907,2,1
907,2,2
907,2,3
907,2,4
907,2,5
907,3,1
907,3,2
907,3,3
907,3,4
907,3,5
908,135,1
908,135,2
908,135,3
908,135,4
908,135,5
908,136,1
908,136,2
908,136,3
908,136,4
908,136,5
909,19,1
909,19,2
909,19,3
909,19,4
909,19,5
909,20,1
909,20,2
909,20,3
909,20,4
909,20,5
910,149,1
910,149,2
910,149,3
910,149,4
910,149,5
910,150,1
910,150,2
910,150,3
910,150,4
910,150,5
911,103,1
911,103,2
911,103,3
911,103,4
911,103,5
911,104,1
911,104,2
911,104,3
911,104,4
911,104,5
912,53,1
912,53,2
912,53,3
912,53,4
912,53,5
912,54,1
912,54,2
912,54,3
912,54,4
912,54,5
913,158,1
913,158,2
913,158,3
913,158,4
913,158,5
913,159,1
913,159,2
913,159,3
913,159,4
913,159,5
914,62,1
914,62,2
914,62,3
914,62,4
914,62,5
914,63,1
914,63,2
914,63,3
914,63,4
914,63,5
915,93,1
915,93,2
915,93,3
915,93,4
915,93,5
915,94,1
915,94,2
915,94,3
915,94,4
915,94,5
916,54,1
916,54,2
916,54,3
916,54,4
916,54,5
916,55,1
916,55,2
916,55,3
916,55,4
916,55,5
917,81,1
917,81,2
917,81,3
917,81,4
917,81,5
917,82,1
917,82,2
917,82,3
917,82,4
917,82,5
918,84,1
918,84,2
918,84,3
918,84,4
918,84,5
918,85,1
918,85,2
918,85,3
918,85,4
918,85,5
919,179,1
919,179,2
919,179,3
919,179,4
919,179,5
919,180,1
919,180,2
919,180,3
919,180,4
919,180,5
920,197,1
920,197,2
920,197,3
920,197,4
920,197,5
920,198,1
920,198,2
920,198,3
920,198,4
920,198,5
921,195,1
921,195,2
921,195,3
921,195,4
921,195,5
921,196,1
921,196,2
921,196,3
921,196,4
921,196,5
922,4,1
922,4,2
922,4,3
922,4,4
922,4,5
922,5,1
922,5,2
922,5,3
922,5,4
922,5,5
923,101,1
923,101,2
923,101,3
923,101,4
923,101,5
923,102,1
923,102,2
923,102,3
923,102,4
923,102,5
924,54,1
924,54,2
924,54,3
924,54,4
924,54,5
924,55,1
924,55,2
924,55,3
924,55,4
924,55,5
925,173,1
925,173,2
925,173,3
925,173,4
925,173,5
925,174,1
925,174,2
925,174,3
925,174,4
925,174,5
926,23,1
926,23,2
926,23,3
926,23,4
926,23,5
926,24,1
926,24,2
926,24,3
926,24,4
926,24,5
927,156,1
927,156,2
927,156,3
927,156,4
927,156,5
927,157,1
927,157,2
927,157,3
927,157,4
927,157,5
928,105,1
928,105,2
928,105,3
928,105,4
928,105,5
928,106,1
928,106,2
928,106,3
928,106,4
928,106,5
929,41,1
929,41,2
929,41,3
929,41,4
929,41,5
929,42,1
929,42,2
929,42,3
929,42,4
929,42,5
930,153,1
930,153,2
930,153,3
930,153,4
930,153,5
930,154,1
930,154,2
930,154,3
930,154,4
930,154,5
931,171,1
931,171,2
931,171,3
931,171,4
931,171,5
931,172,1
931,172,2
931,172,3
931,172,4
931,172,5
932,143,1
932,143,2
932,143,3
932,143,4
932,143,5
932,144,1
932,144,2
932,144,3
932,144,4
932,144,5
933,55,1
933,55,2
933,55,3
933,55,4
933,55,5
933,56,1
933,56,2
933,56,3
933,56,4
933,56,5
934,59,1
934,59,2
934,59,3
934,59,4
934,59,5
934,60,1
934,60,2
934,60,3
934,60,4
934,60,5
935,149,1
935,149,2
935,149,3
935,149,4
935,149,5
935,150,1
935,150,2
935,150,3
935,150,4
935,150,5
936,116,1
936,116,2
936,116,3
936,116,4
936,116,5
936,117,1
936,117,2
936,117,3
936,117,4
936,117,5
937,153,1
937,153,2
937,153,3
937,153,4
937,153,5
937,154,1
937,154,2
937,154,3
937,154,4
937,154,5
938,26,1
938,26,2
938,26,3
938,26,4
938,26,5
938,27,1
938,27,2
938,27,3
938,27,4
938,27,5
939,151,1
939,151,2
939,151,3
939,151,4
939,151,5
939,152,1
939,152,2
939,152,3
939,152,4
939,152,5
940,170,1
940,170,2
940,170,3
940,170,4
940,170,5
940,171,1
940,171,2
940,171,3
940,171,4
940,171,5
941,58,1
941,58,2
941,58,3
941,58,4
941,58,5
941,59,1
941,59,2
941,59,3
941,59,4
941,59,5
942,53,1
942,53,2
942,53,3
942,53,4
942,53,5
942,54,1
942,54,2
942,54,3
942,54,4
942,54,5
943,154,1
943,154,2
943,154,3
943,154,4
943,154,5
943,155,1
943,155,2
943,155,3
943,155,4
943,155,5
944,52,1
944,52,2
944,52,3
944,52,4
944,52,5
944,53,1
944,53,2
944,53,3
944,53,4
944,53,5
945,72,1
945,72,2
945,72,3
945,72,4
945,72,5
945,73,1
945,73,2
945,73,3
945,73,4
945,73,5
946,26,1
946,26,2
946,26,3
946,26,4
946,26,5
946,27,1
946,27,2
946,27,3
946,27,4
946,27,5
947,58,1
947,58,2
947,58,3
947,58,4
947,58,5
947,59,1
947,59,2
947,59,3
947,59,4
947,59,5
948,139,1
948,139,2
948,139,3
948,139,4
948,139,5
948,140,1
948,140,2
948,140,3
948,140,4
948,140,5
949,141,1
949,141,2
949,141,3
949,141,4
949,141,5
949,142,1
949,142,2
949,142,3
949,142,4
949,142,5
950,195,1
950,195,2
950,195,3
950,195,4
950,195,5
950,196,1
950,196,2
950,196,3
950,196,4
950,196,5
951,40,1
951,40,2
951,40,3
951,40,4
951,40,5
951,41,1
951,41,2
951,41,3
951,41,4
951,41,5
952,133,1
952,133,2
952,133,3
952,133,4
952,133,5
952,134,1
952,134,2
952,134,3
952,134,4
952,134,5
953,128,1
953,128,2
953,128,3
953,128,4
953,128,5
953,129,1
953,129,2
953,129,3
953,129,4
953,129,5
954,144,1
954,144,2
954,144,3
954,144,4
954,144,5
954,145,1
954,145,2
954,145,3
954,145,4
954,145,5
955,158,1
955,158,2
955,158,3
955,158,4
955,158,5
955,159,1
955,159,2
955,159,3
955,159,4
955,159,5
956,107,1
956,107,2
956,107,3
956,107,4
956,107,5
956,108,1
956,108,2
956,108,3
956,108,4
956,108,5
957,186,1
957,186,2
957,186,3
957,186,4
957,186,5
957,187,1
957,187,2
957,187,3
957,187,4
957,187,5
958,139,1
958,139,2
958,139,3
958,139,4
958,139,5
958,140,1
958,140,2
958,140,3
958,140,4
958,140,5
959,64,1
959,64,2
959,64,3
959,64,4
959,64,5
959,65,1
959,65,2
959,65,3
959,65,4
959,65,5
960,91,1
960,91,2
960,91,3
960,91,4
960,91,5
960,92,1
960,92,2
960,92,3
960,92,4
960,92,5
961,157,1
961,157,2
961,157,3
961,157,4
961,157,5
961,158,1
961,158,2
961,158,3
961,158,4
961,158,5
962,62,1
962,62,2
962,62,3
962,62,4
962,62,5
962,63,1
962,63,2
962,63,3
962,63,4
962,63,5
963,91,1
963,91,2
963,91,3
963,91,4
963,91,5
963,92,1
963,92,2
963,92,3
963,92,4
963,92,5
964,126,1
964,126,2
964,126,3
964,126,4
964,126,5
964,127,1
964,127,2
964,127,3
964,127,4
964,127,5
965,130,1
965,130,2
965,130,3
965,130,4
965,130,5
965,131,1
965,131,2
965,131,3
965,131,4
965,131,5
966,173,1
966,173,2
966,173,3
966,173,4
966,173,5
966,174,1
966,174,2
966,174,3
966,174,4
966,174,5
967,33,1
967,33,2
967,33,3
967,33,4
967,33,5
967,34,1
967,34,2
967,34,3
967,34,4
967,34,5
968,23,1
968,23,2
968,23,3
968,23,4
968,23,5
968,24,1
968,24,2
968,24,3
968,24,4
968,24,5
969,14,1
969,14,2
969,14,3
969,14,4
969,14,5
969,15,1
969,15,2
969,15,3
969,15,4
969,15,5
970,22,1
970,22,2
970,22,3
970,22,4
970,22,5
970,23,1
970,23,2
970,23,3
970,23,4
970,23,5
971,52,1
971,52,2
971,52,3
971,52,4
971,52,5
971,53,1
971,53,2
971,53,3
971,53,4
971,53,5
972,153,1
972,153,2
972,153,3
972,153,4
972,153,5
972,154,1
972,154,2
972,154,3
972,154,4
972,154,5
973,173,1
973,173,2
973,173,3
973,173,4
973,173,5
973,174,1
973,174,2
973,174,3
973,174,4
973,174,5
974,24,1
974,24,2
974,24,3
974,24,4
974,24,5
974,25,1
974,25,2
974,25,3
974,25,4
974,25,5
975,31,1
975,31,2
975,31,3
975,31,4
975,31,5
975,32,1
975,32,2
975,32,3
975,32,4
975,32,5
976,53,1
976,53,2
976,53,3
976,53,4
976,53,5
976,54,1
976,54,2
976,54,3
976,54,4
976,54,5
977,103,1
977,103,2
977,103,3
977,103,4
977,103,5
977,104,1
977,104,2
977,104,3
977,104,4
977,104,5
978,72,1
978,72,2
978,72,3
978,72,4
978,72,5
978,73,1
978,73,2
978,73,3
978,73,4
978,73,5
979,96,1
979,96,2
979,96,3
979,96,4
979,96,5
979,97,1
979,97,2
979,97,3
979,97,4
979,97,5
980,16,1
980,16,2
980,16,3
980,16,4
980,16,5
980,17,1
980,17,2
980,17,3
980,17,4
980,17,5
981,21,1
981,21,2
981,21,3
981,21,4
981,21,5
981,22,1
981,22,2
981,22,3
981,22,4
981,22,5
982,49,1
982,49,2
982,49,3
982,49,4
982,49,5
982,50,1
982,50,2
982,50,3
982,50,4
982,50,5
983,133,1
983,133,2
983,133,3
983,133,4
983,133,5
983,134,1
983,134,2
983,134,3
983,134,4
983,134,5
984,185,1
984,185,2
984,185,3
984,185,4
984,185,5
984,186,1
984,186,2
984,186,3
984,186,4
984,186,5
985,68,1
985,68,2
985,68,3
985,68,4
985,68,5
985,69,1
985,69,2
985,69,3
985,69,4
985,69,5
986,135,1
986,135,2
986,135,3
986,135,4
986,135,5
986,136,1
986,136,2
986,136,3
986,136,4
986,136,5
987,98,1
987,98,2
987,98,3
987,98,4
987,98,5
987,99,1
987,99,2
987,99,3
987,99,4
987,99,5
988,147,1
988,147,2
988,147,3
988,147,4
988,147,5
988,148,1
988,148,2
988,148,3
988,148,4
988,148,5
989,18,1
989,18,2
989,18,3
989,18,4
989,18,5
989,19,1
989,19,2
989,19,3
989,19,4
989,19,5
990,105,1
990,105,2
990,105,3
990,105,4
990,105,5
990,106,1
990,106,2
990,106,3
990,106,4
990,106,5
991,57,1
991,57,2
991,57,3
991,57,4
991,57,5
991,58,1
991,58,2
991,58,3
991,58,4
991,58,5
992,175,1
992,175,2
992,175,3
992,175,4
992,175,5
992,176,1
992,176,2
992,176,3
992,176,4
992,176,5
993,165,1
993,165,2
993,165,3
993,165,4
993,165,5
993,166,1
993,166,2
993,166,3
993,166,4
993,166,5
994,197,1
994,197,2
994,197,3
994,197,4
994,197,5
994,198,1
994,198,2
994,198,3
994,198,4
994,198,5
995,78,1
995,78,2
995,78,3
995,78,4
995,78,5
995,79,1
995,79,2
995,79,3
995,79,4
995,79,5
996,102,1
996,102,2
996,102,3
996,102,4
996,102,5
996,103,1
996,103,2
996,103,3
996,103,4
996,103,5
997,149,1
997,149,2
997,149,3
997,149,4
997,149,5
997,150,1
997,150,2
997,150,3
997,150,4
997,150,5
998,168,1
998,168,2
998,168,3
998,168,4
998,168,5
998,169,1
998,169,2
998,169,3
998,169,4
998,169,5
999,142,1
999,142,2
999,142,3
999,142,4
999,142,5
999,143,1
999,143,2
999,143,3
999,143,4
999,143,5
1000,119,1
1000,119,2
1000,119,3
1000,119,4
1000,119,5
1000,120,1
1000,120,2
1000,120,3
1000,120,4
1000,120,5
